         i         j       pij       pji
        12        98       -10       -10
        32        96       -10       -10
        49         8       -10       -10
        57         7       -10       -10
        23         2       -10       -10
        87        16       -10       -10
        71        73       -10       -10
        47        33       -10       -10
        35        24       -10       -10
        47        27       -10       -10
        38        85       -10       -10
        51        57       -10       -10
        97        68       -10       -10
        19        16       -10       -10
        96        10       -10       -10
        37        74       -10       -10
        39        52       -10       -10
        88        71       -10       -10
        40        90       -10       -10
        98        29       -10       -10
         5        33       -10       -10
        82        11       -10       -10
        88        21       -10       -10
         5        95       -10       -10
        14        69       -10       -10
        72        63       -10       -10
        78        81       -10       -10
        46        84       -10       -10
        27        42       -10       -10
        69         5       -10       -10
        70        60       -10       -10
        85         7       -10       -10
         8        53       -10       -10
        31        69       -10       -10
        11        99       -10       -10
        86        84       -10       -10
        13        54       -10       -10
        43        20       -10       -10
        38         9       -10       -10
        71        15       -10       -10
        40        61       -10       -10
        67        18       -10       -10
        36        98       -10       -10
        57        79       -10       -10
        27        28       -10       -10
        67        30       -10       -10
        84        81       -10       -10
        99        88       -10       -10
        65        82       -10       -10
        78        18       -10       -10
        81        73       -10       -10
        61        87       -10       -10
        41        86       -10       -10
        36        42       -10       -10
        80        70       -10       -10
        65        69       -10       -10
        94        67       -10       -10
        15        44       -10       -10
        82        64       -10       -10
        90        18       -10       -10
        57        67       -10       -10
        39        95       -10       -10
        75        23       -10       -10
        43         3       -10       -10
        68        96       -10       -10
         6        34       -10       -10
        82        76       -10       -10
        72        52       -10       -10
        26         4       -10       -10
        10        37       -10       -10
        23        76       -10       -10
        49        50       -10       -10
        17        60       -10       -10
        24         4       -10       -10
        83        31       -10       -10
        17        48       -10       -10
        83        45       -10       -10
        68        66       -10       -10
        97        50       -10       -10
        53        18       -10       -10
        66        55       -10       -10
        22        84       -10       -10
        15        62       -10       -10
         1        25       -10       -10
        77        25       -10       -10
        55        56       -10       -10
        37         4       -10       -10
        55        20       -10       -10
        17        74       -10       -10
         9         6       -10       -10
        59        63       -10       -10
        80        89       -10       -10
        48        25       -10       -10
        93        77       -10       -10
        68        54       -10       -10
        25       100       -10       -10
        80        58       -10       -10
        89        91       -10       -10
        59        92       -10       -10
