         i         j       pij       pji
         2         4         0         0
        18        17         0         0
        23         6         0         0
        15        11         0         0
        24        25         0         0
         3        20         0         0
         6         4         0         0
         9        12         0         0
         3         7         0         0
        13        10         0         0
        20        18         0         0
        17         8         0         0
         3        19         0         0
         5         3         0         0
        14        12         0         0
        19        25         0         0
         2        22         0         0
        21         1         0         0
        16         9         0         0
