         i         j       pij       pji
        31        92      10.9   -100000
        31        25     146.4   -100000
        36        95     140.7   -100000
        90        92     -49.3   -100000
        71        81      34.7   -100000
        42        29      19.8   -100000
        31        11      49.7   -100000
        75        72      90.9   -100000
        15        97      88.4   -100000
        34        63       -89   -100000
        25         3     -38.3   -100000
         2        37        72   -100000
        48        82     -64.5   -100000
        91        86     -91.2   -100000
        23        63     -34.4   -100000
         9         4        31   -100000
        71        87      18.2   -100000
        35        13      43.1   -100000
        97        28    -107.2   -100000
        61        13      82.3   -100000
         8        90      -7.9   -100000
        85        43       -45   -100000
        97        90     -59.2   -100000
         3        33     -85.1   -100000
        27        55     114.3   -100000
        40        63     -59.7   -100000
        30        86      32.5   -100000
        82        20        99   -100000
         6        17      86.6   -100000
        26        29    -126.2   -100000
         8        36     -23.1   -100000
        45        72      60.2   -100000
        17        69    -107.1   -100000
        71        23      14.4   -100000
        10         1      42.6   -100000
        25        24       2.9   -100000
        62        19      28.2   -100000
        82        79      80.7   -100000
        50        17       -24   -100000
        30        68      59.9   -100000
        66        60      23.8   -100000
        37        94      39.4   -100000
        57        70      54.4   -100000
        79        25      58.6   -100000
        31        87      84.5   -100000
        71        64       1.9   -100000
        92        77     149.8   -100000
        94        10     -72.4   -100000
        54        59      43.8   -100000
        38        89      83.6   -100000
        34         6      16.5   -100000
        22        94      37.5   -100000
        79        51       -28   -100000
         5        81     -89.5   -100000
        41        12     -92.5   -100000
        43        34    -114.3   -100000
        16        25     103.1   -100000
        60        70       5.6   -100000
         7        25      30.9   -100000
        46        52     -57.6   -100000
        20        46      -7.8   -100000
        98        48       4.2   -100000
         2        28     -30.7   -100000
        94        91       -90   -100000
         5         4     134.3   -100000
        70        87     -80.2   -100000
        73         4      78.6   -100000
        55         2     -82.1   -100000
        54        21        67   -100000
        65        18      15.3   -100000
        65         6      29.1   -100000
       100        81     -64.5   -100000
        99        18      18.9   -100000
        93        30    -107.1   -100000
        49        22      13.3   -100000
        53        65     -53.3   -100000
        88        72     114.6   -100000
        54        29     -67.8   -100000
        59        81     -96.4   -100000
        92        88      28.4   -100000
         6        13      89.3   -100000
        49        14     -55.8   -100000
        50        83    -165.7   -100000
        80        37     -48.7   -100000
         9        58      70.4   -100000
        56        30     -52.5   -100000
        73        47     -38.7   -100000
        78        11     -36.8   -100000
        96        44      58.5   -100000
        62        63        -5   -100000
        70        74     -21.6   -100000
        41        83      40.1   -100000
        58        76    -108.6   -100000
        11        89      98.9   -100000
        36        32      76.8   -100000
        67        57       6.3   -100000
        72        84     -93.5   -100000
        96        20     125.7   -100000
        39        24     118.5   -100000
