         i         j       pij       pji
        59        12    -786.9    -227.2
        88        22    -760.4     594.5
        70        37      -700    -448.4
        89        30     447.4    -764.1
        26        68    -526.9     245.9
        32        73    -274.1      -538
        66        85    -317.2    -767.1
         2        22    -768.1     243.9
        85        36    -401.8    -222.7
        57        28    -516.6    -418.4
        17        70    -549.3    -665.9
        51        55       108    -161.5
        74        15    -561.9     400.6
        87        36      -2.9    -500.4
        21        60     106.7    -606.3
        81        42     559.9    -635.6
        77        38    -587.6       572
        18        53    -483.9    -237.2
        38        25     526.7    -615.2
       100        81      -841     578.5
        38        26     -47.2    -543.5
        82        51    -303.4       220
        24        82    -181.3    -469.6
        99        29    -283.2      91.3
        65        15    -691.1     149.7
        48        17    -456.6    -816.7
        41        88     111.6    -571.5
        21        48    -743.2    -261.9
        25        66      -355      11.2
        68        98     520.6    -709.6
        31        17    -476.1     408.4
        20        62    -600.7     206.7
        40        11    -404.7    -202.6
        48        22    -589.7     244.6
        14        80     360.1    -694.8
        89        85     283.9    -663.2
        42        33      -540    -296.5
        76        68    -167.8      58.2
        96        76      53.1     -73.9
        37        38    -565.8    -216.5
         1        62    -273.3     175.1
        36        59     319.7    -381.1
        90        67    -495.9     361.7
         3        65     285.1    -543.1
        49         2     289.5    -690.7
        69        81      -179     -83.6
        56        76    -566.7    -228.2
        66        67    -153.5      66.2
        28        23    -590.9        24
        33        72    -626.4    -652.3
        90        63    -767.1     538.7
        79        63    -182.6     105.4
        64        43     485.5    -808.5
        75        55     -83.3     -10.2
        78        47    -153.6    -852.9
        12        27      76.1    -364.2
        42         7    -398.5      -230
        28        41     -78.1    -173.7
        33        96    -573.9     -62.7
        74         4     -94.4     -11.6
        88        93    -871.5     152.6
        68         5    -286.6        29
         9        73    -329.8    -386.5
        48        34    -602.8     275.5
        39        59     534.4    -768.4
        55        39    -332.6     265.7
        95        13     109.3    -357.8
        57        91    -402.1    -600.8
         5        35     231.7      -482
        83        37    -706.9     162.6
        87        16    -191.3    -368.6
        74        44    -510.1     488.2
        83        45    -644.8     385.5
         9        70    -298.1    -532.3
         1        65    -198.3     133.4
        30        11    -418.6       390
         3        22        -9     -38.6
        46        94    -686.7     422.3
        18        70     190.7    -744.3
        13        12    -501.6     364.6
        57        99     -39.3    -151.2
        92        86      39.7      -210
        80        73    -754.2     392.2
        89        86        92    -100.3
         8        91    -370.2       -90
         6         3    -599.8      56.1
        19        56    -188.5      -486
        52        27    -100.8    -188.5
        87        61    -345.4    -349.8
        38        46     250.5    -586.1
        54        12    -170.7    -213.7
         9        47    -452.3    -262.3
        25        97    -691.6     525.8
        71        72       -76    -847.6
        16        84    -122.5      -157
        32        10    -243.2    -507.7
        86        50    -286.9    -299.2
        43        86      -407     296.2
        58        68    -798.2       673
