         i         j       pij       pji
        15        23         0         0
        16         8         0         0
        19         3         0         0
         7        12         0         0
        16        19         0         0
        18        16         0         0
         7        22         0         0
         2         9         0         0
         6        18         0         0
        25         4         0         0
        15         7         0         0
        11         9         0         0
        25        13         0         0
        11        12         0         0
        21         7         0         0
         4        20         0         0
         1         4         0         0
        25        17         0         0
        24        13         0         0
        10         4         0         0
        14         5         0         0
