         i         j       pij       pji
        52        54       -10       -10
        59        68       -10       -10
        48        59       -10       -10
        22        19       -10       -10
        52        79       -10       -10
        21        25       -10       -10
        48        86       -10       -10
        66        78       -10       -10
        76        47       -10       -10
         1        86       -10       -10
        46        82       -10       -10
         2        45       -10       -10
        41        75       -10       -10
        63        27       -10       -10
        98        66       -10       -10
         5        19       -10       -10
        91        74       -10       -10
        12        14       -10       -10
        34        55       -10       -10
        85        54       -10       -10
        62        12       -10       -10
       100        37       -10       -10
        90        52       -10       -10
        31        26       -10       -10
        11         8       -10       -10
        49        44       -10       -10
        34        35       -10       -10
        74        95       -10       -10
        46        26       -10       -10
        83        87       -10       -10
        29         8       -10       -10
        73        14       -10       -10
        34         3       -10       -10
        99        90       -10       -10
        88         9       -10       -10
        61        82       -10       -10
        42        62       -10       -10
        96        27       -10       -10
        61        29       -10       -10
        75        10       -10       -10
        57         1       -10       -10
        81        86       -10       -10
        33        42       -10       -10
        67        26       -10       -10
        55        43       -10       -10
        66        50       -10       -10
        79        84       -10       -10
        93        89       -10       -10
        51        36       -10       -10
        54        68       -10       -10
        85        75       -10       -10
        45        14       -10       -10
        89        32       -10       -10
        46         9       -10       -10
         7        99       -10       -10
         3        86       -10       -10
        47        39       -10       -10
        13        43       -10       -10
         2        72       -10       -10
        81        87       -10       -10
        55        24       -10       -10
        32        24       -10       -10
        19        87       -10       -10
        61        65       -10       -10
        97         4       -10       -10
        94        77       -10       -10
        28        16       -10       -10
        85         6       -10       -10
        10        50       -10       -10
        61        51       -10       -10
        30        64       -10       -10
        93         4       -10       -10
        46        41       -10       -10
         2        19       -10       -10
        77         4       -10       -10
        74        17       -10       -10
        97        74       -10       -10
        53        31       -10       -10
        44         1       -10       -10
        71        30       -10       -10
        80        58       -10       -10
        17        58       -10       -10
        71        67       -10       -10
         2        23       -10       -10
        82        38       -10       -10
        50        21       -10       -10
        95       100       -10       -10
        18        53       -10       -10
        13        56       -10       -10
        12        39       -10       -10
        81        40       -10       -10
        16        23       -10       -10
        20        56       -10       -10
        69        16       -10       -10
        47        27       -10       -10
        72        92       -10       -10
        15        14       -10       -10
        77        60       -10       -10
        37        70       -10       -10
