         i         j       pij       pji
         1        32       -10       -10
        48        29       -10       -10
         1        21       -10       -10
        37         1       -10       -10
         5        50       -10       -10
        11        48       -10       -10
        25        31       -10       -10
        24        43       -10       -10
         7        31       -10       -10
        14        36       -10       -10
        28        26       -10       -10
        22         6       -10       -10
        42        28       -10       -10
         5        19       -10       -10
        45        42       -10       -10
        42        14       -10       -10
         8         9       -10       -10
        31        12       -10       -10
        21        20       -10       -10
        50        27       -10       -10
        24         3       -10       -10
        31        17       -10       -10
        34        24       -10       -10
        33        23       -10       -10
         1         3       -10       -10
        15        50       -10       -10
        13        37       -10       -10
        27        48       -10       -10
        38         2       -10       -10
        38         8       -10       -10
        39        26       -10       -10
        18        41       -10       -10
        47        50       -10       -10
        49        22       -10       -10
        30        29       -10       -10
        35        12       -10       -10
        44        29       -10       -10
        18         8       -10       -10
        32         4       -10       -10
        41        40       -10       -10
        16        11       -10       -10
        23        39       -10       -10
        10        46       -10       -10
