         i         j       pij       pji
        25        48         0         0
        40         1         0         0
        26        29         0         0
         4         5         0         0
        15        38         0         0
        21        36         0         0
         3        27         0         0
        19        34         0         0
        14         2         0         0
        18        30         0         0
        34        37         0         0
        26        47         0         0
        46         5         0         0
        40        19         0         0
        17        20         0         0
        39        23         0         0
         7        39         0         0
        12         5         0         0
        31        45         0         0
        44        19         0         0
         7        45         0         0
        16         8         0         0
        13        35         0         0
        23        21         0         0
        43        46         0         0
        27        39         0         0
         1        15         0         0
        24        20         0         0
        26        11         0         0
        32         5         0         0
        11        45         0         0
        16        28         0         0
        12        13         0         0
         2        42         0         0
        19        18         0         0
        50        39         0         0
         6        10         0         0
        49        10         0         0
        22        41         0         0
        42        33         0         0
        41        49         0         0
         6         9         0         0
