         i         j       pij       pji
        14        15       -10       -10
         7         9       -10       -10
         4        18       -10       -10
        21        11       -10       -10
         2        20       -10       -10
        18         3       -10       -10
         5        16       -10       -10
         9         2       -10       -10
         6        16       -10       -10
        23        19       -10       -10
         1         3       -10       -10
         9        15       -10       -10
        15        11       -10       -10
         7        22       -10       -10
        21        10       -10       -10
        22        17       -10       -10
         5        21       -10       -10
         6        24       -10       -10
        23        11       -10       -10
         3        13       -10       -10
         8         9       -10       -10
        12        20       -10       -10
         1        25       -10       -10
