         i         j       pij       pji
        23        39     -36.7      27.6
         4         6       -76      40.2
         5        15     -78.7   -100000
        37         2         0         0
        48        32      -3.2     -33.7
        11        23         0         0
        26        24     121.6    -144.1
        41        47     -75.6      30.3
        37        27         0         0
        26         5         0         0
        36        30         0         0
        13         3         0         0
        27        34       -10       -10
        35         3         0         0
        26        21       -10       -10
        14        47       -21     -23.3
        48         9       -10       -10
        18        48       -10       -10
         3        34    -116.2   -100000
        16        22         0         0
        35        50       -10       -10
        22         2     -40.2   -100000
        11        30         0         0
         1        26         0         0
        18        40         0         0
        15        40      38.7     -39.4
        41        33     -72.2   -100000
         2        12        91   -100000
        16        20      42.6     -51.8
        33         2      -4.9   -100000
        33         1         0         0
        25        42    -155.5     104.7
        29        38         0         0
        42        24      95.3    -145.4
        18         8      13.5   -100000
        49        27     -64.3      50.5
        17        16     -76.3   -100000
        42         7         0         0
        41        45     -78.6      70.3
         9        39     -60.7   -100000
        34        38       -10       -10
        48         6       -10       -10
        46        48         0         0
        28        30       -10       -10
        43         3       -10       -10
        10        16     -26.4   -100000
         2        19       -10       -10
        44        12      77.1   -100000
        31        28         0         0
