         i         j       pij       pji
        15        14     211.1   -100000
        30        24    -139.1     -43.9
         6        19         0         0
        28        31    -126.6   -100000
        11        43         0         0
        25        40         0         0
        46        45         0         0
        26        20    -328.7   -100000
        30        40      -161   -100000
        19         7    -340.4     289.2
        20        11         0         0
        26        35       -90       -90
        38        46         0         0
        34        42    -375.3   -100000
        13        22     685.6   -100000
        13        46     458.3   -100000
         2        22      89.4   -100000
        44        42     127.7   -100000
        39        45         0         0
        47        37    -584.5       565
        47        21     -25.6    -237.4
        38         9      29.3   -100000
        23        45       -90       -90
         6        48       115   -100000
        34        36       -90       -90
        45         6     -81.5   -100000
        30        27         0         0
         1         4    -338.4   -100000
        43        27         0         0
        26        50     101.3    -312.5
        33        30         0         0
        39        35    -140.7   -100000
        46        16       -90       -90
        29         8         0         0
        10        35         0         0
        38        28       -90       -90
        48        21       -90       -90
         7        32       -90       -90
        41        50     432.2    -565.5
        43         5       -90       -90
        21        14       -90       -90
        25        34     296.4   -100000
        22         4       -90       -90
        40        17     -24.6    -137.4
        18        12     698.9    -784.6
        18         6     365.6   -100000
        29        17       -90       -90
         7         3         0         0
         4        49       -90       -90
