         i         j       pij       pji
         7         6       510   -100000
         3        48     565.5   -100000
         4        24    -666.3   -100000
        42        11       313   -100000
         9         4     240.7   -100000
         6        31    -501.9   -100000
        35        44     115.7   -100000
        29        44        47   -100000
        41        14     421.9   -100000
        34        43    -692.7   -100000
        15         1     497.3   -100000
        43         2     803.7   -100000
        19        50       541   -100000
        29        50     459.1   -100000
        34        29    -389.2   -100000
        16        20    -405.8   -100000
         9        19    -246.2   -100000
         4        27    -520.5   -100000
         7        11     275.6   -100000
        23        13    -736.3   -100000
        27        18    -122.6   -100000
        13        30     399.3   -100000
        43        31     167.9   -100000
        28        11       -70   -100000
        43        30     428.9   -100000
         3         1     866.5   -100000
        19        25    -107.4   -100000
        27        38       241   -100000
        49        50    -202.4   -100000
        47         6    -442.3   -100000
         9        37    -112.5   -100000
         3        17        75   -100000
        31        22     616.5   -100000
        45        24    -448.9   -100000
        41        32    -118.6   -100000
        31        40      49.9   -100000
        32        38     436.8   -100000
        34        17    -603.1   -100000
        10        43    -334.6   -100000
        21         4    -186.4   -100000
        21        33      -819   -100000
        46         6     178.8   -100000
        12        25    -523.5   -100000
        31        39     362.4   -100000
         8         1       709   -100000
         5        44       357   -100000
        49        26    -397.3   -100000
        16        13    -414.5   -100000
        36        25    -506.1   -100000
