         i         j       pij       pji
        23        18      50.6    -249.9
        19         7     145.9    -443.4
         6        11    -354.3      82.1
        20         2      -687     472.4
         7        16    -638.9     -20.8
         7        24    -154.6    -383.7
        14         4     583.1      -737
         9        15      -278      68.3
        10         2      -482     470.5
         4        16    -564.1     341.8
        10        24     225.3      -400
        13         8    -473.3     374.7
         6        21     192.5    -436.7
        11        18     -61.7    -154.5
        12        14    -716.2        52
         6        12    -428.8    -489.5
        24         5    -443.8     233.5
        19        15    -309.5     167.7
        22        12     -37.6    -320.6
        19        17     396.7    -422.3
         8        11    -251.4     238.1
         1         5    -168.4    -247.7
        14        25     719.5    -788.8
        19         3      11.1    -230.9
