         i         j       pij       pji
        23        11       -10       -10
        13        26       -10       -10
        11        34       -10       -10
        27        47       -10       -10
        43         1       -10       -10
        29        26       -10       -10
        28         7       -10       -10
         9        10       -10       -10
         9        49       -10       -10
        28        25       -10       -10
        47        23       -10       -10
        39        36       -10       -10
        48        35       -10       -10
        21         7       -10       -10
        19        15       -10       -10
        20        29       -10       -10
        50        46       -10       -10
        25        44       -10       -10
        48         4       -10       -10
        19        25       -10       -10
        12        29       -10       -10
        37        20       -10       -10
        28        16       -10       -10
        44        24       -10       -10
        38        35       -10       -10
        11         4       -10       -10
         1        10       -10       -10
        40        23       -10       -10
        18        42       -10       -10
        15        37       -10       -10
         8        36       -10       -10
        31        42       -10       -10
        50        30       -10       -10
        45        20       -10       -10
         4         6       -10       -10
        50        42       -10       -10
        27        29       -10       -10
         5        45       -10       -10
         5        17       -10       -10
        50         7       -10       -10
        33        45       -10       -10
        41        34       -10       -10
        39        17       -10       -10
        40        43       -10       -10
        39        32       -10       -10
        22        27       -10       -10
        21        14       -10       -10
        27         3       -10       -10
         2        18       -10       -10
