         i         j       pij       pji
        38        51       7.9     -23.2
        99         9       3.9     -75.8
        59        35    -161.6     101.7
        17        63    -609.4     556.8
        20        88    -332.9     229.3
        57         1    -444.9     334.7
        50        68    -168.1       131
        30        42    -323.5       146
        93        50    -184.6     159.9
        10        18    -233.1     216.9
        52        39    -255.8     104.7
         6        24     306.3    -415.2
        45        49       440    -456.9
        75        85    -701.1      -404
        84        29    -281.9       194
        47        96      64.8    -260.6
        86        34    -286.7    -116.8
        54        68     -12.3       7.8
        39        81     206.9    -379.4
         4        33    -678.1     592.1
        33        15      32.9     -70.8
        51        78        11    -145.2
         6        20      67.4    -209.8
        15        81     213.3    -258.4
        67        18        96    -115.1
        37        19    -595.9     285.6
        51        47    -202.1       149
        31        51    -519.7    -193.7
        65        85     259.8      -644
        15        42    -104.7      74.5
        61        62     -39.3      15.4
        94        30    -235.1     142.1
        48        72    -677.3    -725.8
        90        38     -14.4      -4.5
        84        82    -276.9     226.9
        32         4      78.6    -131.9
        40         3      22.5      -292
        97        19    -333.2     326.3
        32         5    -473.7     426.7
        87        17     289.2    -335.7
        21        29    -359.9     348.2
        21        44      -339     237.2
        10        97      -1.8     -60.8
        44        65     -98.1      85.7
        22        42    -309.3       268
        50        12    -713.6     197.2
        89        42    -809.9     638.5
        27        41     290.8      -381
        70         9    -493.9     343.1
        52        95     -90.2    -349.1
        91        36    -229.3     132.3
        52         1    -112.9      25.8
        42        24     605.2    -635.4
        87        79     -52.3      47.1
        72        85    -338.1    -592.8
        26        57     -35.7    -111.3
        17        78    -371.1     273.7
        24        98      -552      -152
        33        37     786.7    -788.2
         9        31     482.6    -532.6
        74         4     -41.9       3.6
        83        33    -830.5      14.1
        82        67     109.6    -122.8
        13        63    -641.1     543.3
        49        15      -329     320.7
         3        45    -468.9     372.7
        38        77     463.2    -471.8
         8        46     154.9    -215.6
         3        92    -534.7       379
        10        28    -480.6     480.4
        42        68     510.4      -564
         1        73     285.6    -356.9
        58        91    -804.4     518.1
        34        28      -342     151.9
        34        11    -261.3     201.8
        79         6        39     -67.6
        61        10     308.1    -312.2
        91         7     656.7    -755.3
        31         2    -466.6     232.4
         5        69      -7.9       -87
        91        49     343.8    -362.4
        66        91    -509.1     471.2
        53         5    -248.9     130.7
        68        80     180.5    -276.1
        81        41      55.1       -90
        76        20     284.1      -289
        87        14    -378.1     302.2
        72        56    -134.5    -344.6
        90        60     404.2    -443.1
        98        23    -339.4     192.5
        71        62     -95.6       2.5
        50        46    -203.5     196.4
        64        13     400.3      -567
        94        25     295.2    -479.5
        26        35       252    -422.3
        16        79        65     -87.2
        43       100     144.5    -287.3
        79        55       235    -323.5
        47       100     697.3    -719.6
