         i         j       pij       pji
        31        11         0         0
        32        37         0         0
        11        18         0         0
        42        38         0         0
        21        18         0         0
        50        48         0         0
        23        30         0         0
        41        16         0         0
         5        14         0         0
        46        17         0         0
        17        26         0         0
        27        38         0         0
        50        10         0         0
        27        23         0         0
        30        47         0         0
        35        25         0         0
         8         7         0         0
        22        31         0         0
        48        34         0         0
        42        28         0         0
        18        15         0         0
         5        23         0         0
        18         7         0         0
        45        12         0         0
        29        36         0         0
        37        49         0         0
        39        44         0         0
        43        20         0         0
        33        45         0         0
        44        29         0         0
        28         2         0         0
         3        46         0         0
        34        20         0         0
         9        41         0         0
        33        38         0         0
        33        39         0         0
         9        18         0         0
         1        13         0         0
        23        40         0         0
         4         3         0         0
        37         1         0         0
        40        19         0         0
        16         6         0         0
        24        20         0         0
        20        25         0         0
