         i         j       pij       pji
        23        14     -21.3   -100000
        10        22     -25.6   -100000
        17        11     -64.3   -100000
         9        23     -16.1   -100000
        14        19    -134.6   -100000
        21         5     113.4   -100000
         5        17     -48.3   -100000
        18         2    -127.8   -100000
         1        23     -88.6   -100000
         3        19      43.4   -100000
         6        16        32   -100000
        12        17     129.3   -100000
        22         1     -14.2   -100000
        21         8       5.3   -100000
        15        23      -7.9   -100000
        21         7       -49   -100000
        12        16     118.9   -100000
        12        13     145.1   -100000
        25         3     -41.6   -100000
        18        21     -58.9   -100000
        21        23      24.4   -100000
         3        20     -96.9   -100000
        18        24      99.3   -100000
         4         2      30.1   -100000
