         i         j       pij       pji
         8         7         0         0
        50        26         0         0
        29        38         0         0
        44        38         0         0
        23        19         0         0
        18        14         0         0
        16         9         0         0
         4        36         0         0
        41         2         0         0
        47         2         0         0
        49        46         0         0
        42         7         0         0
        22         3         0         0
        42        40         0         0
         4        37         0         0
        30        29         0         0
         8        47         0         0
        50         1         0         0
         9        30         0         0
        16        33         0         0
        34        13         0         0
        34        26         0         0
         5        40         0         0
        18        21         0         0
        45        41         0         0
        10         6         0         0
        33        47         0         0
        29        11         0         0
         8        28         0         0
        20        24         0         0
        15        35         0         0
        25         6         0         0
        33        39         0         0
        27        47         0         0
        32        36         0         0
         4        20         0         0
        12        16         0         0
        31        12         0         0
        35        17         0         0
         4        34         0         0
         9        19         0         0
        22        35         0         0
        22        46         0         0
        43        32         0         0
        10        43         0         0
