         i         j       pij       pji
        41        95       -10       -10
        69        79       -10       -10
        25        20       -10       -10
        44        65       -10       -10
        58         4       -10       -10
        15        50       -10       -10
        97        15       -10       -10
        27         6       -10       -10
         3        81       -10       -10
        29        51       -10       -10
        19        39       -10       -10
        11        87       -10       -10
        29         6       -10       -10
        25        43       -10       -10
        21        82       -10       -10
         2        62       -10       -10
         5         2       -10       -10
        36        23       -10       -10
        92        99       -10       -10
         9        60       -10       -10
         8        89       -10       -10
        65        59       -10       -10
        53        14       -10       -10
        48        57       -10       -10
        48        49       -10       -10
        18        99       -10       -10
         5        59       -10       -10
        43        96       -10       -10
        16        18       -10       -10
         1        51       -10       -10
        40        92       -10       -10
        52         8       -10       -10
        18        82       -10       -10
        20        94       -10       -10
        90        19       -10       -10
        95         7       -10       -10
        58         9       -10       -10
        12        90       -10       -10
        90         4       -10       -10
        72        31       -10       -10
        12        32       -10       -10
        65        30       -10       -10
         3         7       -10       -10
        65        16       -10       -10
        95        82       -10       -10
        26        89       -10       -10
        49        13       -10       -10
        35        37       -10       -10
        46        67       -10       -10
        74       100       -10       -10
        73        21       -10       -10
        97        89       -10       -10
        88        43       -10       -10
        83        84       -10       -10
        48        32       -10       -10
        60        22       -10       -10
        98        47       -10       -10
        17        13       -10       -10
         6        41       -10       -10
        85         2       -10       -10
        97        51       -10       -10
        38        79       -10       -10
        87        85       -10       -10
        62        34       -10       -10
        76         5       -10       -10
        94        19       -10       -10
        78        23       -10       -10
        45        44       -10       -10
        66        43       -10       -10
        77        22       -10       -10
        81        56       -10       -10
        86        18       -10       -10
        71         7       -10       -10
        77        10       -10       -10
        36        64       -10       -10
        75        17       -10       -10
        12        31       -10       -10
        54        66       -10       -10
        26        20       -10       -10
         9        78       -10       -10
         6        33       -10       -10
        34        28       -10       -10
        35        17       -10       -10
        63        76       -10       -10
        67         5       -10       -10
        42        61       -10       -10
        76        69       -10       -10
        98        64       -10       -10
        53        92       -10       -10
        61        62       -10       -10
        55        66       -10       -10
        11        83       -10       -10
         1        24       -10       -10
        55       100       -10       -10
        91        37       -10       -10
        54        93       -10       -10
        68        55       -10       -10
        74        70       -10       -10
       100        80       -10       -10
