         i         j       pij       pji
        14        66       -10       -10
        34        57       -10       -10
        37        53       -10       -10
        44        58       -10       -10
         6        79       -10       -10
        95        76       -10       -10
        12        64       -10       -10
        32         5       -10       -10
        21        84       -10       -10
        21        86       -10       -10
         4        84       -10       -10
         4        92       -10       -10
        12        87       -10       -10
         3        74       -10       -10
         8        69       -10       -10
        91        41       -10       -10
        25        27       -10       -10
        45        21       -10       -10
        36         2       -10       -10
        99        30       -10       -10
        78        10       -10       -10
        45         9       -10       -10
        15        65       -10       -10
        92        35       -10       -10
         2        95       -10       -10
        18         5       -10       -10
        39        46       -10       -10
        33         2       -10       -10
        84        87       -10       -10
        75        91       -10       -10
        55        65       -10       -10
        83        32       -10       -10
        91        27       -10       -10
        52        26       -10       -10
        80        50       -10       -10
        56        57       -10       -10
        12       100       -10       -10
        66        26       -10       -10
        17         9       -10       -10
        12        18       -10       -10
        56        82       -10       -10
        75        94       -10       -10
        27         7       -10       -10
        95        10       -10       -10
        45        69       -10       -10
        52       100       -10       -10
        33        86       -10       -10
        83        75       -10       -10
        64        34       -10       -10
        52        43       -10       -10
       100        98       -10       -10
        59        17       -10       -10
        44        80       -10       -10
        20        70       -10       -10
        25        46       -10       -10
        28        19       -10       -10
         7        73       -10       -10
        24        23       -10       -10
        95         6       -10       -10
        97        58       -10       -10
        91        49       -10       -10
       100        77       -10       -10
         7        51       -10       -10
        19        49       -10       -10
        43        44       -10       -10
        60        52       -10       -10
         3        88       -10       -10
        70        61       -10       -10
        70        35       -10       -10
        83        16       -10       -10
        58        38       -10       -10
        33         1       -10       -10
        41        71       -10       -10
        91        67       -10       -10
        90        40       -10       -10
        48        61       -10       -10
        35        30       -10       -10
        29        26       -10       -10
        61        53       -10       -10
        52        88       -10       -10
        40        93       -10       -10
        54        31       -10       -10
        13        22       -10       -10
        68         4       -10       -10
        22        67       -10       -10
        81         9       -10       -10
        42        87       -10       -10
        15        43       -10       -10
        71        47       -10       -10
        93        59       -10       -10
         7        63       -10       -10
        40        72       -10       -10
        31        23       -10       -10
        33        24       -10       -10
        11        58       -10       -10
        62        92       -10       -10
        20        85       -10       -10
         3        96       -10       -10
        74        89       -10       -10
