         i         j       pij       pji
        36         8     304.7    -393.5
        40         8     -38.1     -53.5
        40         7     -81.6     -56.5
        15        20     232.1    -443.9
        25         4    -162.1      94.2
        11         9     133.6    -199.7
        37        35    -173.2    -213.7
         1        33    -666.9     405.5
        40        49      43.8    -178.5
         8        31    -311.8     212.4
        37        31    -651.8     382.7
        50         8    -147.4      87.6
        13        24     -30.6      24.6
        34        33    -331.8     309.9
        19        41     209.9    -247.8
        23        43     351.4    -375.5
        42         1     342.9    -541.5
        31        13     442.8    -559.1
        43        18    -122.3     110.2
        27        48     199.8      -508
        21        27     159.2    -218.5
         9        26     -79.3    -310.6
        18         8       -75      28.2
         3         1      20.9    -304.8
        14        41     211.2      -454
        10        27    -405.9     274.9
        26        46     135.5    -214.3
         1        10      20.3     -55.7
        36        33      41.2     -66.7
        25        37    -181.9       136
        32        36    -462.7     421.4
        20        46    -197.6    -148.6
         6        26      -110    -114.3
        11        24     375.8    -475.9
        19        36      -157     152.1
        46        39    -401.1     322.5
        13        45    -644.8     564.9
        30         4     319.5    -473.6
        29        12     146.2      -329
         5         9     119.2    -391.3
        44        46     240.7      -302
        37        47    -678.7     360.6
         4        12    -345.7       338
        17        15    -505.2       440
        39        28     -23.7       5.4
         1         2    -402.5     375.1
        38        41     116.7    -131.1
        22        28    -368.9     267.7
        17        16    -506.7     394.2
