         i         j       pij       pji
        86        79     324.6   -100000
        52        22      -584   -100000
        55        84    -199.2   -100000
         1        89     386.2   -100000
        44        98    -149.8   -100000
        34        46     219.1   -100000
        68        47     307.3   -100000
        26        83     286.7   -100000
        58        97    -885.5   -100000
        92        19     591.8   -100000
        70        78    -190.2   -100000
        43         3      41.3   -100000
        78        72    -432.8   -100000
        66        36    -373.6   -100000
        63        60     315.2   -100000
        60        15    -273.1   -100000
         4        34    -638.6   -100000
        69        60     293.2   -100000
        59        69    -710.2   -100000
        28        12     435.6   -100000
        83        81    -197.8   -100000
        94        75    -695.9   -100000
         6        52    -489.9   -100000
        71        70      50.1   -100000
        31        32     424.6   -100000
        24        92      40.4   -100000
        67        95       -98   -100000
         4        15    -296.3   -100000
        75        25     215.2   -100000
        95        52     655.1   -100000
        80        87    -623.2   -100000
        95        32       476   -100000
        12        37    -208.8   -100000
        52        59     -94.2   -100000
        27        89       330   -100000
        13        65    -635.2   -100000
        14        31      65.9   -100000
         1        34    -348.7   -100000
        98        60    -123.8   -100000
        64        54     595.5   -100000
        40        86      -132   -100000
        49        80     330.8   -100000
        83        43    -118.5   -100000
        69        94     123.4   -100000
        24        20      99.3   -100000
        11        32     763.7   -100000
        92        98     570.5   -100000
        68        98     150.1   -100000
         9        95    -433.9   -100000
        27        58     806.9   -100000
        96        50     342.4   -100000
        55        98     108.2   -100000
        93        32     201.4   -100000
        21         4     580.4   -100000
        92        30     121.1   -100000
        78        21    -524.7   -100000
        43        57     591.4   -100000
         7        83    -197.3   -100000
        29        30      29.6   -100000
        83        84     -50.5   -100000
        69        28     113.8   -100000
        96        47     496.6   -100000
        17         2    -844.2   -100000
        64        83     -23.6   -100000
        40        41     109.3   -100000
        82        98    -151.8   -100000
        41        32     369.1   -100000
        91        51    -253.3   -100000
        77        20    -610.3   -100000
        35        76    -347.6   -100000
         8        13     359.4   -100000
        47        53    -480.7   -100000
        28         2    -447.3   -100000
        70        36    -509.4   -100000
        12        39    -712.4   -100000
        27        49     300.7   -100000
        61        25      77.3   -100000
        46        35     337.9   -100000
        36        62     -96.2   -100000
        15        16       255   -100000
        99        64    -153.1   -100000
        88        47     707.7   -100000
        32       100    -185.2   -100000
        90         8     344.2   -100000
        65         2     853.6   -100000
        97        51    -610.9   -100000
        25        33    -588.3   -100000
        10        13     108.4   -100000
        82        73    -535.3   -100000
        97        48     867.5   -100000
        45        32     832.3   -100000
         6        23    -412.9   -100000
        98        56    -227.2   -100000
        85        42     181.5   -100000
        32        74    -269.4   -100000
        65        85     -40.6   -100000
        20         5     754.5   -100000
        70        38    -484.5   -100000
        18        44     -84.3   -100000
