         i         j       pij       pji
        22        31    -939.2    -905.9
        36         8    -248.1      89.9
        14         8    -574.5    -133.7
        27         3    -784.4     371.8
        41        17    -249.2      -925
        11         7     -69.4    -249.2
        20        39    -570.4    -408.1
        28        18      -467     430.4
        48        39     113.1    -522.7
        46        29       -28    -349.2
        38        13     480.6    -481.3
        15        16     139.6    -311.3
        32        30      -541      53.2
        36        15    -685.1      86.3
         6        25    -102.7    -422.8
        33        42    -522.8     128.2
        29        30    -362.1    -116.5
        41        47    -710.2     187.5
        12        40      15.3    -404.5
        44        46      49.7    -534.5
        42        31      42.7     -84.9
        37        39    -625.9    -684.7
        21        50     323.1    -658.1
        44         6       -95    -691.9
        35        47    -559.5    -399.5
        43        10     623.5    -847.4
        49        35     237.9    -541.5
        32        14       185    -845.2
        44        49       -34      -391
        37        13     163.3    -298.6
        15        10     473.6      -667
        33        27      -547      95.7
         4        42    -671.2    -199.3
        48        30    -298.3     283.6
        23        43      34.2    -189.5
        17        26    -280.4    -150.2
         9        24     219.6    -357.8
        33         1    -468.3        39
        12        46    -481.1    -423.3
        24        46    -552.9     246.5
         3        36     258.1    -460.6
         7        35     675.8    -755.6
        12        21    -893.8     828.9
        45        33    -100.9    -490.4
        39        18     -51.2     -63.5
         2        21    -671.1     181.6
        28        19    -768.4     140.8
        27        34     -74.5         8
         5        23     -40.6      -7.9
