         i         j       pij       pji
         8        19         0         0
        22         5         0         0
         6         9         0         0
        23         4         0         0
        19        17         0         0
         5         6         0         0
         4         3         0         0
        12        15         0         0
         5        16         0         0
         7         9         0         0
        18         2         0         0
        22         2         0         0
        10         4         0         0
        11        13         0         0
        12         7         0         0
        17        25         0         0
        13         3         0         0
        21         2         0         0
        14        15         0         0
         1        20         0         0
        24         1         0         0
