         i         j       pij       pji
         6        67    -114.2   -100000
         7        87        53   -100000
        12        47    -821.4   -100000
        28        43     524.6   -100000
        11        53     146.4   -100000
        15        19      91.6   -100000
        12        13     674.1   -100000
        47        51     111.6   -100000
        91        48    -583.5   -100000
        68         7    -313.9   -100000
        93        12      -861   -100000
         4        70     181.6   -100000
        54        34    -331.6   -100000
        43        13      76.3   -100000
        39        23     166.2   -100000
        13        89      53.9   -100000
        71       100     475.6   -100000
        15        98     463.6   -100000
         3        41    -251.8   -100000
        52         8        46   -100000
        18       100     413.8   -100000
        97         3      -415   -100000
        15         9     202.4   -100000
        32        51    -397.8   -100000
        91        41       260   -100000
        54         5       -92   -100000
        88        76     -47.4   -100000
        34        90      -6.3   -100000
        82        44      -1.1   -100000
        78        48     172.6   -100000
        33        65     -94.9   -100000
        51        61     -69.4   -100000
        90        28      -344   -100000
        11        59     723.8   -100000
        95        49     214.2   -100000
         2        54     465.3   -100000
        96        41     245.2   -100000
        94        26     498.9   -100000
        38        60     537.4   -100000
        73        37    -272.7   -100000
        16        21      99.5   -100000
        10        23    -314.2   -100000
        58        13     -43.4   -100000
        15        75       506   -100000
        73        69     -64.7   -100000
        24        70      52.4   -100000
        79        18     -13.9   -100000
         9        11    -174.4   -100000
        80       100      80.5   -100000
        46        73    -304.7   -100000
         8        40      17.6   -100000
        85         1     451.5   -100000
        23        58     528.9   -100000
        40        24     412.1   -100000
        15        97     459.1   -100000
        38        72     499.1   -100000
        67        50     -60.3   -100000
        40        10     164.9   -100000
        86        41      33.8   -100000
        44        86     149.2   -100000
        90        45    -324.6   -100000
        56        30    -349.9   -100000
        97         4     121.6   -100000
        50        44    -207.5   -100000
        29        58     615.6   -100000
        77        48       4.9   -100000
        46        66     157.2   -100000
        84         5     380.3   -100000
        32        42    -570.7   -100000
        80        37    -171.2   -100000
        52        26       858   -100000
        25        26      26.2   -100000
        81        35     249.5   -100000
        33        93     860.1   -100000
        16        49     171.4   -100000
        48        27    -740.8   -100000
        98        31     132.5   -100000
        85        17     639.7   -100000
        21        94    -523.2   -100000
        63        53     320.2   -100000
        26        46    -404.8   -100000
        18         7     -56.8   -100000
        88         8      63.7   -100000
        93        74    -135.7   -100000
        46        35     184.4   -100000
        81        83    -414.8   -100000
        98        20      24.5   -100000
         4        38      -432   -100000
        90        56     268.6   -100000
        65        99     268.5   -100000
        55        69    -398.9   -100000
         3        64      49.1   -100000
         1        67    -350.1   -100000
        62        12     -77.4   -100000
         2        14    -154.3   -100000
        26        22    -429.1   -100000
        92        60     834.1   -100000
        52        36     193.9   -100000
        88        57     144.6   -100000
