         i         j       pij       pji
        21         9         0         0
        22         2         0         0
        24        15         0         0
         6         8         0         0
        18        19         0         0
         8        11         0         0
        10         7         0         0
         8        10         0         0
        23         1         0         0
        24        22         0         0
        10         9         0         0
         3        22         0         0
         4        19         0         0
        23         5         0         0
         8         5         0         0
        12        25         0         0
         3        20         0         0
        18        25         0         0
        17        11         0         0
         6        16         0         0
         8        14         0         0
        19        13         0         0
