         i         j       pij       pji
        55        82    -148.7   -1988.8
        92        93    -840.9     760.6
        18        96    -765.2    -300.3
        69        90    -638.8   -2546.1
        31        99     472.1    -481.7
        30        74    -213.3       0.6
         4        67   -1312.3    1159.2
        10        53   -1634.9    1553.5
        87        56   -1801.6    1734.1
        49         4     170.1    -255.7
        99       100        70     -84.2
        89        39   -1984.6     306.6
        90        39     -2079       964
        64        25    1969.5   -2147.7
        92        68         0    -140.7
        72        26    1296.4     -1401
        81        22   -3121.4    2921.6
        77       100   -2370.3    2298.5
       100        27    -386.9     285.5
        65       100    -358.9     258.8
        39        41    1490.1   -1497.5
        65        14      -560    -852.1
        81        93   -3235.1    3047.9
        18        76    -822.3     433.5
        49        52     313.2   -1147.7
         4        28    -448.2     114.4
        54        50    -706.9   -1237.6
        50         8     130.1   -2510.5
       100         4       678    -685.6
        17        66   -1750.7    1613.4
        58        32    -327.7   -1479.8
        59        65     -1233     702.1
        69         6    -165.9     134.7
        86        88     246.1   -1507.2
        90        23      -988     668.5
        31        37      2990   -3160.4
        40        26    1200.7   -1402.5
        91        70    -888.4   -1314.9
        53        55      -159     135.3
        20        54   -2327.3    -193.8
        11         5     -1486      -317
        44        88    -498.4     418.6
        10        47   -2762.9    2648.4
        35        60     881.7   -1686.9
        86        19    -717.6   -1327.2
        40        88    -204.3     193.1
        43        53    -661.2       420
        58        27   -1362.5    1177.9
        31        15    2171.4     -2248
         2        54   -3233.2   -2239.6
         1        89     540.9   -2525.3
        49        80    1419.9     -1493
        50        45    -369.1      -167
        33        40     987.3   -1037.4
        45        91     438.7    -701.6
        17        44    -396.9     359.8
        58        90    1062.3     -1216
        95        38    -781.2      -443
        27        79    2332.8   -2457.8
        10        46      -440    -238.4
        42        76    -592.5     400.2
        16        85    -968.2   -1750.2
        75        95     601.6     -1791
        90        87     337.7    -430.7
        28        17    1466.4   -1508.3
        54        34     -2461    -162.9
        64         2     665.7   -1474.9
        99        21     -49.3   -2268.2
        97        33   -2229.7      1474
        75        92     -50.3        26
        34        57    2117.1   -2947.1
        43        64   -1343.1    1237.3
        97        94   -1453.7     520.6
        95        89     507.5    -621.9
        62        18    2566.4   -2737.8
        50         1    -212.3     -40.8
        74        47    -261.6     246.4
        85        43    -875.2    -621.4
        65        63    1412.9   -1875.5
        62        12      -183   -1269.2
        24        29   -1476.9     824.2
        73        43   -1213.2   -1833.1
         9        24   -1217.9     453.6
        95        71    -197.8    -596.3
        74        36    1042.8   -1098.8
        53        60     476.4   -1302.3
        37        61   -1676.9    -140.7
        69         9    2055.9   -2071.2
        84        81    1473.6   -1490.9
        65        76    1295.4   -1377.5
         5        91      -7.2    -497.9
        98        47   -2639.3      43.8
        13        84    -816.5     755.4
        84        48       222    -299.7
         7        15    -820.8       706
        75        51    -332.2   -1275.8
        69        78      2157   -2271.9
         3        55     -2000    1051.1
        98        83    -271.7   -1097.8
