         i         j       pij       pji
        44         3         0         0
        44        37         0         0
         4        49         0         0
        10        26         0         0
        38         9         0         0
         6        39         0         0
        35        11         0         0
        31         3         0         0
        34        23         0         0
        12         4         0         0
        30        46         0         0
        10        28         0         0
         7        49         0         0
        15        48         0         0
        32        50         0         0
        24        25         0         0
         3        17         0         0
        15        23         0         0
        34         5         0         0
        31        39         0         0
        43        17         0         0
         1        23         0         0
        19        35         0         0
        45        32         0         0
        40        26         0         0
        27        49         0         0
         3        35         0         0
        33        31         0         0
        24        20         0         0
        30        40         0         0
        44        26         0         0
         3        36         0         0
        42         4         0         0
        44        29         0         0
        31        23         0         0
         9        28         0         0
         2        41         0         0
        48        16         0         0
        42        21         0         0
        11        32         0         0
        30        41         0         0
        22        39         0         0
         7        13         0         0
        14        44         0         0
        12        18         0         0
        47        18         0         0
        27        25         0         0
         9         8         0         0
