         i         j       pij       pji
        41         8       -10       -10
        16        12       -10       -10
        13        17       -10       -10
        41         5       -10       -10
         6        49       -10       -10
        24        35       -10       -10
        30        41       -10       -10
        45        19       -10       -10
        31        35       -10       -10
        38        23       -10       -10
        32        34       -10       -10
         3        34       -10       -10
         1         8       -10       -10
        33        42       -10       -10
        26         8       -10       -10
        30         6       -10       -10
        50        24       -10       -10
        10         7       -10       -10
        23         5       -10       -10
        10         3       -10       -10
         5        12       -10       -10
        21        20       -10       -10
        48        34       -10       -10
        33        45       -10       -10
        27        44       -10       -10
        39        33       -10       -10
         4        48       -10       -10
         7        37       -10       -10
        31         2       -10       -10
        31        13       -10       -10
        18        23       -10       -10
        46        20       -10       -10
         6        22       -10       -10
         3        20       -10       -10
        25         2       -10       -10
        25        21       -10       -10
        11        29       -10       -10
        15         8       -10       -10
         9        40       -10       -10
        19        29       -10       -10
        48        43       -10       -10
        27        39       -10       -10
        36        19       -10       -10
        41         9       -10       -10
        47        45       -10       -10
        28        42       -10       -10
        14        33       -10       -10
