         i         j       pij       pji
         9        22       -10       -10
        41        36       -10       -10
        40        23       -10       -10
        14        19       -10       -10
        41        44       -10       -10
        44        14       -10       -10
         4         3       -10       -10
         8         6       -10       -10
        25        39       -10       -10
        30         3       -10       -10
        15        10       -10       -10
         8         7       -10       -10
        33        22       -10       -10
        25        41       -10       -10
         5        18       -10       -10
        49        27       -10       -10
        32        27       -10       -10
        34        42       -10       -10
        45        10       -10       -10
        38        20       -10       -10
        45        13       -10       -10
        30        45       -10       -10
        26        38       -10       -10
        42         9       -10       -10
        47        16       -10       -10
        41        11       -10       -10
        35        33       -10       -10
        47         8       -10       -10
        12        41       -10       -10
        23        29       -10       -10
        16        21       -10       -10
        22        27       -10       -10
         3        50       -10       -10
         6        11       -10       -10
        37        22       -10       -10
         5        40       -10       -10
        20        33       -10       -10
        18        44       -10       -10
        43        32       -10       -10
        37        17       -10       -10
        46        35       -10       -10
        28         2       -10       -10
        29         2       -10       -10
        31        29       -10       -10
         1        24       -10       -10
        48         1       -10       -10
