         i         j       pij       pji
        50         8       -10       -10
        41         9       -10       -10
        59        43       -10       -10
         1        99       -10       -10
        51        75       -10       -10
        12        70       -10       -10
        27        83       -10       -10
         1        73       -10       -10
         4        85       -10       -10
        24        85       -10       -10
        98        45       -10       -10
        39        45       -10       -10
         7         1       -10       -10
        78        53       -10       -10
        38        90       -10       -10
         6        90       -10       -10
        22        81       -10       -10
        12        24       -10       -10
        51        76       -10       -10
        63        65       -10       -10
        10        82       -10       -10
        30        67       -10       -10
        48        49       -10       -10
        52        59       -10       -10
        72        96       -10       -10
        96        14       -10       -10
        76        37       -10       -10
        41        40       -10       -10
        63        45       -10       -10
        93       100       -10       -10
        37         2       -10       -10
        32        12       -10       -10
        90         3       -10       -10
        34        64       -10       -10
        64        75       -10       -10
        53        99       -10       -10
        29        98       -10       -10
        31        91       -10       -10
        91        41       -10       -10
        60        59       -10       -10
        79        22       -10       -10
        87        78       -10       -10
        36        23       -10       -10
        85        68       -10       -10
        26        94       -10       -10
        36        26       -10       -10
        21        90       -10       -10
        55        43       -10       -10
        30         2       -10       -10
        19        61       -10       -10
        75        44       -10       -10
        79        95       -10       -10
        79        91       -10       -10
         4        35       -10       -10
        53        95       -10       -10
        39        42       -10       -10
        86        99       -10       -10
        92        14       -10       -10
        33        26       -10       -10
        49        57       -10       -10
        84        48       -10       -10
         7         8       -10       -10
        74        66       -10       -10
        16        62       -10       -10
        90        53       -10       -10
        62         5       -10       -10
        20        54       -10       -10
        13         4       -10       -10
        88        41       -10       -10
        92        45       -10       -10
        61        64       -10       -10
        74        55       -10       -10
        96        26       -10       -10
        27        33       -10       -10
        71        69       -10       -10
        11        30       -10       -10
        56        43       -10       -10
        28        29       -10       -10
        97        20       -10       -10
        17        24       -10       -10
        86        18       -10       -10
        80        89       -10       -10
        61         5       -10       -10
        15        72       -10       -10
        15        47       -10       -10
        97        82       -10       -10
        67        71       -10       -10
        25        58       -10       -10
        46        84       -10       -10
        89       100       -10       -10
        77        80       -10       -10
        25       100       -10       -10
        54        74       -10       -10
