         i         j       pij       pji
        78        31     516.1    -836.5
        94        75    -142.1      -882
        79        82     341.1    -345.7
        72        41    -602.1    -821.5
        90        94    -310.5     299.3
         8        29     286.6    -334.7
        60        29      54.8    -491.1
        33        88    -185.3    -307.1
        18         9    -532.4     282.6
        84        21      -439      48.9
        54        66     255.6    -344.3
        58        44    -674.3       516
        38        72    -122.6    -644.2
        52        88     552.2      -895
        69        58       646      -779
        45        92    -727.9        74
         1        95     470.3    -708.5
        67        88       245    -375.3
         6        75    -508.9      -507
        70        40    -689.2    -578.4
        11        86     -24.2      -288
        26        19    -660.3       -21
        76        87      66.3     -74.1
        79        56    -182.6    -155.2
        51        64    -808.5    -253.6
        51        14    -321.8    -493.4
        40        38    -183.2    -168.2
        77        32    -759.3     396.3
        70        23    -232.7    -290.6
        41        78    -795.2    -338.6
        65        85    -307.1    -146.1
        41        75    -458.4     -96.9
        38        42     133.8    -259.9
        55        52    -601.6       438
        89        18     207.5    -841.5
         1        73    -154.9    -259.4
        95        58     284.1    -300.2
        87         7      26.7       -97
        44        40      -132    -338.7
        66        73      -522    -161.3
        14        40    -781.4     216.7
        91        38    -323.8     137.3
         7        23    -147.9     136.8
        95        53    -178.3     114.4
        62        48      15.7    -357.7
         7        82     292.2    -313.3
        37        39     179.1    -514.6
        93        89       114    -431.8
        61        48     -98.9     -21.8
        31        30    -909.6    -113.2
        89        98     260.9    -742.7
        39        44    -154.4      87.4
        43        22     217.5    -869.9
        23        24     475.7    -523.4
        63        81    -244.3     -93.9
        80        16    -147.6    -552.4
        46         2    -319.5    -913.3
         6        89    -174.2    -575.4
        59        55     365.4    -635.6
         4        69    -504.8     464.7
        28        49    -372.5      23.9
        55        39    -357.2       228
        62        17    -182.6    -520.6
        70        62    -184.6       4.8
        61        43       276    -395.5
        50        20    -373.3    -678.8
        40        15     -30.6     -20.6
        16        31    -412.8    -803.4
        21        56     391.6    -465.6
        22        81    -699.6     302.6
        92        76     318.7    -324.6
        96        88       -68     -66.8
        31        13       6.1      -182
        36        23    -566.7     181.7
        12        44      -462    -224.1
        64        35    -844.6     -29.3
        10        48    -338.9      47.3
        35        32    -228.7      63.7
        96        47    -213.3    -439.9
         8        35    -249.1    -183.8
        95        34    -442.1     186.5
        62        19     -73.7    -477.2
        66        85    -290.9    -661.9
        69       100     526.6    -750.9
        46        16    -560.3     190.5
         3        52    -426.3     356.9
        50        69    -698.8      -274
         9        27    -147.7    -266.6
        99        74     265.6    -355.1
        34        71     326.2    -731.9
        75        99    -206.9      19.2
        24        11    -570.6     451.1
        29        97    -591.9     -91.5
         1        57    -155.9    -531.7
        83        84     109.4    -432.6
        85        49    -341.4      -835
         5        12    -263.2     229.8
        89        68    -244.8     227.3
        50        25     687.2      -712
