         i         j       pij       pji
        31        29       -10       -10
        12        20       -10       -10
        10        17       -10       -10
        46        29       -10       -10
         7        15       -10       -10
        20        37       -10       -10
        38        36       -10       -10
        36        23       -10       -10
         7        46       -10       -10
        41        16       -10       -10
        13         4       -10       -10
        38        24       -10       -10
        43        17       -10       -10
        34         1       -10       -10
        31         5       -10       -10
        44        15       -10       -10
        17        50       -10       -10
        12        41       -10       -10
        28        45       -10       -10
        26        20       -10       -10
        14        44       -10       -10
         3         6       -10       -10
        11        39       -10       -10
         6        43       -10       -10
        46        18       -10       -10
        41         2       -10       -10
        30        49       -10       -10
         3         7       -10       -10
        45        30       -10       -10
        45        11       -10       -10
        49        41       -10       -10
        41        44       -10       -10
        22        40       -10       -10
        40         9       -10       -10
        10        35       -10       -10
        36        49       -10       -10
         9        28       -10       -10
        25        35       -10       -10
        48        25       -10       -10
        44        19       -10       -10
        27        15       -10       -10
        31        47       -10       -10
        21        42       -10       -10
        42        22       -10       -10
         8        33       -10       -10
         6        34       -10       -10
        19        33       -10       -10
        50        13       -10       -10
        20        32       -10       -10
