         i         j       pij       pji
        15        17       -90       -90
        19        23       -90       -90
        22         2       -90       -90
        25        17       -90       -90
         6         1       -90       -90
         8        10       -90       -90
        24        20       -90       -90
        23        18       -90       -90
         7         4       -90       -90
         2        24       -90       -90
        19        16       -90       -90
        12        15       -90       -90
        13         9       -90       -90
         5        20       -90       -90
        14        16       -90       -90
        25         9       -90       -90
         3         4       -90       -90
        11         9       -90       -90
        10        11       -90       -90
        21         8       -90       -90
