         i         j       pij       pji
        17        14     176.7   -100000
        16         4     714.2   -100000
         8        17     308.8   -100000
         8         4     322.2   -100000
        15        24     450.9   -100000
         6        18     531.4   -100000
         1        22    -226.8   -100000
        25         8      -543   -100000
         1        12    -141.5   -100000
        23        17     527.7   -100000
        13        15    -442.2   -100000
        16         7     201.6   -100000
        22         3    -222.7   -100000
        15        23     -21.6   -100000
        22        18     529.2   -100000
        22        14     488.1   -100000
         5        25     -21.7   -100000
         4        20    -362.2   -100000
         2         1     199.4   -100000
        10        16    -519.3   -100000
        13        11    -502.8   -100000
        12        19    -337.3   -100000
         9        15    -191.1   -100000
        19        21    -212.8   -100000
