         i         j       pij       pji
         5        38       -10       -10
        35        89       -10       -10
        99        30       -10       -10
        59        71       -10       -10
        48        90       -10       -10
        69         1       -10       -10
        18        87       -10       -10
        61        85       -10       -10
        58        74       -10       -10
        66        57       -10       -10
        97        35       -10       -10
        58        12       -10       -10
        53        23       -10       -10
        43        84       -10       -10
        78        56       -10       -10
        95        34       -10       -10
        45        30       -10       -10
        74        95       -10       -10
        11        32       -10       -10
        65        58       -10       -10
        73        85       -10       -10
        11        42       -10       -10
        23        71       -10       -10
        27        80       -10       -10
        44        92       -10       -10
        37        92       -10       -10
        27        94       -10       -10
        55        31       -10       -10
        69        97       -10       -10
        14        98       -10       -10
         4        61       -10       -10
        84        49       -10       -10
        90        57       -10       -10
        43        52       -10       -10
        41        60       -10       -10
        10        13       -10       -10
        96        20       -10       -10
        55        19       -10       -10
        42        33       -10       -10
        98        38       -10       -10
        24        86       -10       -10
        29         2       -10       -10
        32        84       -10       -10
        32        98       -10       -10
         1        36       -10       -10
        10        84       -10       -10
        36        99       -10       -10
        41        30       -10       -10
         2        81       -10       -10
        89        63       -10       -10
        45        85       -10       -10
        82        51       -10       -10
         3        76       -10       -10
        83        52       -10       -10
        13         7       -10       -10
        38        93       -10       -10
        60        21       -10       -10
        28        44       -10       -10
        72        60       -10       -10
        93        72       -10       -10
        47         2       -10       -10
         8        34       -10       -10
        52        48       -10       -10
        63        53       -10       -10
        80        52       -10       -10
        16        24       -10       -10
        88        49       -10       -10
        24         9       -10       -10
        67        82       -10       -10
        81        27       -10       -10
        22        25       -10       -10
        49        17       -10       -10
        15        56       -10       -10
        55        65       -10       -10
        70        34       -10       -10
        68        85       -10       -10
         9        55       -10       -10
        34        35       -10       -10
        96         9       -10       -10
        96        40       -10       -10
        49        62       -10       -10
        26        52       -10       -10
        79        40       -10       -10
        46        12       -10       -10
        11        54       -10       -10
        18        96       -10       -10
        97        77       -10       -10
        37        89       -10       -10
         4        76       -10       -10
        66        64       -10       -10
        49        75       -10       -10
        74        25       -10       -10
        89        67       -10       -10
        64        39       -10       -10
        56        81       -10       -10
        79       100       -10       -10
        51        50       -10       -10
        91        67       -10       -10
        72         6       -10       -10
