         i         j       pij       pji
         1        18      -773    -340.1
        11        19    -168.4    -160.9
         5        16    -534.7     518.9
        20         7    -932.3    -659.5
         3        11    -567.9    -175.5
        19         5     225.3    -473.4
        14        19    -655.8     -32.7
        25        11    -744.1     626.6
        12        17    -642.7      -182
         2        25      60.6    -630.4
        23        25     516.4      -577
         8        20    -256.1      74.8
        25         1    -283.2        72
        20        23    -147.1      54.2
        10         5    -197.3      11.9
         7         6       143    -488.7
         3        15    -569.8       141
        22         9    -339.1    -179.2
         9         5     193.3    -230.6
        13        23    -384.5     367.5
         8        12    -111.9     -99.1
         6        24    -168.8    -757.9
         3        21      -569    -357.3
         4        17    -477.7     447.8
