         i         j       pij       pji
        99        73       -10       -10
        48        23       -10       -10
         6        94       -10       -10
        48        21       -10       -10
        99        89       -10       -10
        85        17       -10       -10
        27         5       -10       -10
        80        37       -10       -10
        19        63       -10       -10
        44        73       -10       -10
        63        92       -10       -10
        22         9       -10       -10
        63        21       -10       -10
        83        20       -10       -10
        14        30       -10       -10
        40        64       -10       -10
        18        77       -10       -10
        32        96       -10       -10
        81        12       -10       -10
        84        99       -10       -10
        26        67       -10       -10
        27        32       -10       -10
        39        19       -10       -10
        25         1       -10       -10
         8        98       -10       -10
        61        70       -10       -10
        18        43       -10       -10
        89        83       -10       -10
        25        81       -10       -10
        47        94       -10       -10
        57        78       -10       -10
        50        83       -10       -10
        86         5       -10       -10
        16        77       -10       -10
        77        31       -10       -10
        52         6       -10       -10
        31        93       -10       -10
        73         8       -10       -10
        26         9       -10       -10
        27        75       -10       -10
        80        59       -10       -10
        88        54       -10       -10
         2        16       -10       -10
        36        42       -10       -10
        52        88       -10       -10
        47        83       -10       -10
        24        89       -10       -10
        40        91       -10       -10
        82        12       -10       -10
         9        51       -10       -10
        35        10       -10       -10
         9        49       -10       -10
        33        90       -10       -10
        52        14       -10       -10
        58        80       -10       -10
        76        26       -10       -10
        20        10       -10       -10
        95        33       -10       -10
        99        57       -10       -10
        95        65       -10       -10
        91        29       -10       -10
        49        60       -10       -10
        11        71       -10       -10
        94        41       -10       -10
        80        81       -10       -10
        62        32       -10       -10
         7        43       -10       -10
        82        16       -10       -10
        54        76       -10       -10
        72        98       -10       -10
        34        82       -10       -10
        72        23       -10       -10
        28        80       -10       -10
         1        97       -10       -10
        61        16       -10       -10
        39        33       -10       -10
         3        18       -10       -10
        38        71       -10       -10
        73        87       -10       -10
        64        51       -10       -10
        15        62       -10       -10
        11        69       -10       -10
        95         5       -10       -10
        42        45       -10       -10
        38        44       -10       -10
        98        53       -10       -10
        80       100       -10       -10
        69        46       -10       -10
        68         7       -10       -10
        28        85       -10       -10
        24        79       -10       -10
        68        56       -10       -10
        35         7       -10       -10
        55        97       -10       -10
        74        16       -10       -10
        68        13       -10       -10
        45        27       -10       -10
        66        47       -10       -10
         4         3       -10       -10
