         i         j       pij       pji
        13        12    -502.1   -100000
        23        19      78.4   -100000
         2        16     197.7   -100000
        24         5    -576.4   -100000
         7        19     -48.2   -100000
         5         8     308.2   -100000
         6        23    -206.4   -100000
         3        17     155.3   -100000
        10         1     267.5   -100000
        23        16     147.6   -100000
        20        12    -222.4   -100000
        14        24     670.7   -100000
         7         5      -136   -100000
        20        11    -237.2   -100000
        11        22     119.9   -100000
         4         1      97.7   -100000
        12        10     193.6   -100000
        22        15    -161.6   -100000
        21         7      92.4   -100000
        14        15     199.2   -100000
         9         4       270   -100000
        15        18      85.5   -100000
        16         3     171.4   -100000
        25         4    -156.4   -100000
