         i         j       pij       pji
        19         4         0         0
        76        59         0         0
        35        15         0         0
        18        66         0         0
        13        56         0         0
        39        81         0         0
        70        57         0         0
        56        94         0         0
        55       100         0         0
        38        37         0         0
        20        17         0         0
        51        76         0         0
        91        45         0         0
        25        39         0         0
        59        52         0         0
        98        93         0         0
        66        15         0         0
        11        92         0         0
        85        59         0         0
        70        23         0         0
        96        89         0         0
        36        70         0         0
        82        21         0         0
        57        92         0         0
        84        89         0         0
        42        82         0         0
        92         3         0         0
        53        96         0         0
        33        47         0         0
         9        92         0         0
        37        49         0         0
        23        30         0         0
        27        33         0         0
         2        90         0         0
        70        44         0         0
         3        68         0         0
        22        69         0         0
        62        49         0         0
        46        84         0         0
        79        27         0         0
        39        64         0         0
        65        88         0         0
        93        86         0         0
        32        48         0         0
        13        87         0         0
        56        25         0         0
        73        29         0         0
         7        95         0         0
         8        66         0         0
        74        80         0         0
        40        59         0         0
        51        31         0         0
        26        46         0         0
        10        30         0         0
        55        34         0         0
         1        58         0         0
        77        39         0         0
        28        73         0         0
        15        41         0         0
        50        97         0         0
        14        51         0         0
        50        89         0         0
        46        78         0         0
        16        40         0         0
        40        83         0         0
         6       100         0         0
        63         5         0         0
         1        43         0         0
        72        79         0         0
        34        60         0         0
         7        33         0         0
        18        64         0         0
        37        80         0         0
        57        65         0         0
        42        52         0         0
        69         9         0         0
        85         5         0         0
        20        84         0         0
        21        61         0         0
        43        91         0         0
        16        67         0         0
        12        21         0         0
        71        98         0         0
        28        83         0         0
        54        45         0         0
        75         5         0         0
        90        31         0         0
        98        99         0         0
        58        24         0         0
        48         1         0         0
