         i         j       pij       pji
        48        10       -10       -10
        26         8       -10       -10
         3        46       -10       -10
        12        22       -10       -10
        41        34       -10       -10
        22         9       -10       -10
        15        23       -10       -10
        22        21       -10       -10
        31        11       -10       -10
        29        14       -10       -10
         5        33       -10       -10
         9        19       -10       -10
        31        42       -10       -10
        30        39       -10       -10
        11        18       -10       -10
        42        39       -10       -10
        12        38       -10       -10
         1        46       -10       -10
        40        45       -10       -10
        47        44       -10       -10
        18        23       -10       -10
        19        49       -10       -10
        31         7       -10       -10
         7        36       -10       -10
        35        20       -10       -10
        25        24       -10       -10
        39        14       -10       -10
        10        25       -10       -10
         7        27       -10       -10
        34        16       -10       -10
         5        47       -10       -10
        29         2       -10       -10
        15        47       -10       -10
        40        18       -10       -10
        32        25       -10       -10
         6        21       -10       -10
        48        20       -10       -10
        32        37       -10       -10
        28        23       -10       -10
        43        17       -10       -10
        46        37       -10       -10
        48        43       -10       -10
        13        46       -10       -10
        50         1       -10       -10
        25         4       -10       -10
        16        49       -10       -10
