         i         j       pij       pji
        11        10         0         0
         9        20         0         0
         4        21         0         0
        11         7         0         0
        23        24         0         0
         2        21         0         0
         1        14         0         0
        15        19         0         0
         6        25         0         0
        13        21         0         0
        25        14         0         0
        15        10         0         0
        21        16         0         0
        11        18         0         0
        21         5         0         0
        19        23         0         0
         9        22         0         0
         3        22         0         0
        13        17         0         0
        20         8         0         0
        12        11         0         0
