         i         j       pij       pji
        37        72       -90       -90
        21        13       -90       -90
        57        86       -90       -90
         1        85       -90       -90
        45        88       -90       -90
        37        47       -90       -90
        70        54       -90       -90
        37        18       -90       -90
        38        26       -90       -90
        26        60       -90       -90
        72        19       -90       -90
        80        29       -90       -90
        95        93       -90       -90
        61        84       -90       -90
        64        81       -90       -90
        48        72       -90       -90
        66        48       -90       -90
        56        11       -90       -90
        87        45       -90       -90
        57        30       -90       -90
        35         5       -90       -90
        96        25       -90       -90
        82        21       -90       -90
        84        94       -90       -90
        98        55       -90       -90
        12        29       -90       -90
        83        59       -90       -90
        21        43       -90       -90
        42        84       -90       -90
        76        89       -90       -90
         8        41       -90       -90
        88        63       -90       -90
         3        74       -90       -90
         7        60       -90       -90
        56        75       -90       -90
        38        90       -90       -90
        31        85       -90       -90
        14        12       -90       -90
        58        49       -90       -90
        36        37       -90       -90
        31         8       -90       -90
        32        24       -90       -90
        64        51       -90       -90
        47        51       -90       -90
        13         2       -90       -90
        77        72       -90       -90
        61        32       -90       -90
        46        50       -90       -90
        73        29       -90       -90
        86        39       -90       -90
        87         1       -90       -90
        50        42       -90       -90
        22        85       -90       -90
        30        52       -90       -90
        67        39       -90       -90
        21        79       -90       -90
        98        65       -90       -90
        91        63       -90       -90
        93        20       -90       -90
        33        42       -90       -90
        32        59       -90       -90
        16        73       -90       -90
        60        34       -90       -90
        12        90       -90       -90
        23        68       -90       -90
        40        58       -90       -90
        22        35       -90       -90
        83        90       -90       -90
        23        49       -90       -90
        81        56       -90       -90
         6        58       -90       -90
        42        28       -90       -90
        94        17       -90       -90
        95        48       -90       -90
        71        61       -90       -90
        79         5       -90       -90
        47        25       -90       -90
        76        27       -90       -90
        35        70       -90       -90
        56         8       -90       -90
        97         8       -90       -90
        68        32       -90       -90
        92        60       -90       -90
        78        28       -90       -90
        15        13       -90       -90
        98        73       -90       -90
        10         1       -90       -90
         5         9       -90       -90
        98        53       -90       -90
        27        13       -90       -90
        28         4       -90       -90
        52        69       -90       -90
        57       100       -90       -90
         3        99       -90       -90
        99        57       -90       -90
        62        86       -90       -90
        89        44       -90       -90
