         i         j       pij       pji
        44        49      68.2   -100000
        25        33    -104.3   -100000
       100        58     -18.5   -100000
        99         4        79   -100000
         5        70     168.7   -100000
        43        31     -65.2   -100000
        13        87     -51.5   -100000
        38        46      65.6   -100000
        61        19       3.9   -100000
         5        92     -20.9   -100000
        26        87     -27.5   -100000
         9        11     -41.8   -100000
        96        63    -121.9   -100000
        91        13     -13.1   -100000
        94        17      82.4   -100000
        91        12    -116.8   -100000
        61        24      87.3   -100000
        18        13      71.1   -100000
        94        26      21.6   -100000
        25        30    -104.1   -100000
        47         7      53.7   -100000
        17        15    -111.8   -100000
        71        62       9.2   -100000
        82         5      -8.3   -100000
        97        98     -53.7   -100000
        33        88      43.4   -100000
        99       100      94.4   -100000
         4        69     -99.9   -100000
        54        62     -82.4   -100000
        22        39     -34.3   -100000
        33        85      44.6   -100000
        31        53      31.6   -100000
        91        23     -74.2   -100000
        13        56     -30.9   -100000
        96         2    -108.5   -100000
        35        16     -38.4   -100000
        34         5     -80.9   -100000
        54        59    -102.3   -100000
        15        85      25.2   -100000
         5        45      24.1   -100000
        41        11     -54.3   -100000
        93        91     -40.7   -100000
        67        85      -1.9   -100000
        75        83     -25.1   -100000
        94        66      51.9   -100000
         9        52     -64.2   -100000
        66        45     -87.8   -100000
        24        92    -133.9   -100000
        60        65    -116.4   -100000
        14        66      83.5   -100000
        58         9       -79   -100000
        77        93      40.6   -100000
        51        28     -49.3   -100000
        28        57        45   -100000
        45        21      31.1   -100000
        48        69    -101.4   -100000
        93        71    -128.3   -100000
        36        39     -14.2   -100000
       100        63      -146   -100000
        69        76      31.3   -100000
        25        86     -42.6   -100000
        10        62     -54.8   -100000
        88        64     -12.3   -100000
         6        43      17.9   -100000
        68        88     -62.9   -100000
        39        35      76.6   -100000
        27        79      51.6   -100000
        90        15     -38.8   -100000
        65        66     114.9   -100000
        95        35      96.4   -100000
        42        11      26.6   -100000
        98        73      14.2   -100000
        46        60      13.7   -100000
        73        17      96.8   -100000
        69        12       8.7   -100000
        34        43      38.9   -100000
        42        47      19.1   -100000
        53        44     -50.7   -100000
        94        16       5.2   -100000
        20        46       9.3   -100000
        83        73      18.5   -100000
        55         3     -29.1   -100000
        79        71     -41.3   -100000
        33        81      40.2   -100000
        82        28      23.1   -100000
        22        29       1.7   -100000
         1         4     -15.9   -100000
        76        80        98   -100000
        95        78      49.8   -100000
        48        89     -21.9   -100000
        40        13      57.5   -100000
        67         8      25.3   -100000
        50        17      51.6   -100000
        29        32      60.6   -100000
        37        46       5.5   -100000
        72        98      33.8   -100000
         3        80      70.3   -100000
        13        84     -63.1   -100000
        19        74      98.6   -100000
