         i         j       pij       pji
         5        51    -164.2   -100000
        73        37       -90       -90
        62        51     480.9    -515.1
        64         4       -90       -90
        28        75       -90       -90
        59        78       -90       -90
        74        53       -90       -90
        42        34       -90       -90
        46        84      52.9     -72.1
        69         7         0         0
        33        48       -90       -90
        60        11    -160.5   -100000
        26        70       -90       -90
        98        68       -90       -90
        77        91       -90       -90
        53        95       -90       -90
        74        96         0         0
        41        33       -90       -90
        83        26       -90       -90
        31        40     106.1   -100000
        87        11     363.9   -100000
        54        41         0         0
        85        23         0         0
        17        60     442.8   -100000
        42        72     453.3   -100000
        82        72       9.1   -100000
        22         2         0         0
        91        61     -25.8   -100000
        67        94         0         0
        83        86         0         0
        72        77    -220.4     209.8
        61        79       -90       -90
        35        80       463   -100000
         1        43         0         0
         5        17         0         0
        50        65    -802.2   -100000
        84        83      -306     266.1
         3        57       -90       -90
         5        21         0         0
        65        12     410.8   -100000
        88        40      -352   -100000
        73        52    -242.7    -336.8
        83        87    -145.1   -100000
        51        22     115.4   -100000
         3        67         0         0
        85        44    -398.3     332.6
        10        50    -244.7      -368
        11        61      88.3    -105.4
        12        34    -543.1     527.9
        50         6         0         0
        86        63         0         0
        23        27    -451.1   -100000
        48        32       -90       -90
        97        37     -27.4   -100000
        17        64     549.2   -100000
        80        99         0         0
        52        44       -90       -90
       100        75         0         0
        48        11     359.3    -430.2
        66        53    -523.6   -100000
         4        89         0         0
        29        15       -90       -90
        74        14     189.8    -221.5
        67        48       -90       -90
        45        37         0         0
        83        15     194.1   -100000
        93        12     134.6    -295.4
         3        47    1082.1   -100000
        34        40       -90       -90
         6        39         0         0
        27        94    -244.1     239.3
        30        83    -288.1       237
        75        82         0         0
        67        90         0         0
        40        98     444.8      -516
         3        69     889.4   -100000
        41        76         0         0
        59        65    -118.9     -22.7
        20        81         0         0
        78        55       -90       -90
        63        25       -90       -90
        41        18       -90       -90
        94        43         0         0
        95        70         0         0
         9        16       -31   -100000
        92        52         0         0
         6        56    -236.9   -100000
        16        92       -90       -90
        40        35       -90       -90
        19        37     206.6    -242.2
        81        13       -90       -90
        19         8       -90       -90
       100        24    -524.2     510.7
        36        89       -90       -90
        97        38       -90       -90
        48        20         0         0
        71        29       -90       -90
        49        92    -598.6   -100000
        58        18    -315.9   -100000
