         i         j       pij       pji
         9         2         0         0
         7        16         0         0
         6        24         0         0
         7        23         0         0
        19        22         0         0
        12         5         0         0
         1        25         0         0
         3        18         0         0
         3         9         0         0
        11         7         0         0
         5        15         0         0
         6        14         0         0
         2         8         0         0
         2        24         0         0
         4        13         0         0
        19        18         0         0
        16        21         0         0
        23        15         0         0
        20        10         0         0
        17        25         0         0
