         i         j       pij       pji
         7         2     -33.6      30.9
        44         8      18.9     -33.6
         9        64     -27.9      23.4
        47         4      92.4    -101.1
        95        79      44.5     -57.4
        66        77      44.6     -44.7
        91         9     -70.2      57.1
        34        37       7.9     -16.1
        90        63     -67.1      59.3
        70        48     -24.1      20.9
        11        20      58.1     -64.6
        24        75     -82.3      78.8
        53        68      43.1     -48.8
        44        40      15.7     -19.4
        49        10      14.1     -17.4
        46        76     -40.6      36.8
        39        91     107.9    -116.7
        38        82     -24.3      18.1
         1        81     -74.7      66.3
        55        61     -59.4        56
        80        54     -49.7      34.4
        94        75     -36.7      22.1
        84        24      45.7     -58.1
       100        99    -108.3      95.4
        89        87     -83.4      75.3
        68        86     -51.3      45.2
        66        37       0.1      -7.5
        49        84     -14.3         4
        38         7       1.6      -5.1
        33        12      32.7     -33.5
        88        50      44.7     -53.8
        48        15    -110.1      95.9
         1        24     -12.7       0.7
        10        47     -74.4      70.4
        35        30     -78.6        67
        66        81     -42.4      33.1
        39        65       0.6      -4.1
        28        12      22.8     -29.4
        61        39     -35.2      29.4
        53        80      77.4     -91.7
         4        18     -69.7      65.6
        16        10      43.9     -53.2
        40        93     101.3    -103.4
        73        97      50.8     -56.1
        13        95      -126     111.8
         6        73     -29.3      25.6
        11        60      86.4    -102.6
        39        77     127.3    -129.6
        46        42     -85.9      82.4
        52         1     109.9    -113.2
        99        18      -5.2      -7.2
        81         6       4.9      -7.7
        46        12     -52.9      47.1
        81        98     -44.3      30.9
        12         2     -21.2      18.7
        47        30      14.8     -15.4
        90        27       -63      52.4
        21         1      98.8    -107.6
        70        40     -93.9      93.9
        45        85      55.3     -63.1
        96        51     -54.3      52.6
       100         8     -93.8      91.6
        45        55      96.8    -101.8
        11        44      -3.8      -9.4
        95        68       107    -110.1
        38        41      15.6     -19.5
        91        76       -92      77.1
        69        53      40.1     -41.9
        80         7      -100      94.5
        87        39     -50.5      45.7
        32       100      41.2     -44.1
        79        96      41.7     -47.6
        13        14      -131     122.2
        39        17     106.6    -109.1
        97        90     -36.5      34.9
        74        93      34.7     -48.4
        83        41      56.3     -59.4
         3        23     -53.3        51
        13        50     -34.5      29.9
        25        92    -156.8     155.2
        42        58     162.3    -174.1
        29        10        53     -58.2
        19        17      77.9     -84.5
        91        22     -59.9      56.4
        57        92     -92.6      89.2
        72        91     119.6    -120.4
        64         3      36.7     -44.9
        71        38      -2.7      -4.5
        78        96      34.8     -43.6
        36        74      98.5     -99.8
        24        57     -53.3      48.6
        78         5       -69      64.7
        41        31     -44.4      41.5
        92        43     119.7    -120.5
        11        62     -17.4       7.7
        89        67     -99.8      92.8
        59        99      62.9     -64.2
        89        56     -51.4      45.4
        26        37       5.2     -10.6
