         i         j       pij       pji
        32        34       -90       -90
        26        47       -90       -90
        23        17       -90       -90
        38         4       -90       -90
        46        23       -90       -90
        16        19       -90       -90
        44        17       -90       -90
        25        41       -90       -90
        21        43       -90       -90
        46        45       -90       -90
        12        46       -90       -90
         8        40       -90       -90
        27        22       -90       -90
        16        12       -90       -90
        37        35       -90       -90
        40         9       -90       -90
        36        18       -90       -90
        15        13       -90       -90
        44        15       -90       -90
         4        36       -90       -90
        28        32       -90       -90
        45        47       -90       -90
        44        40       -90       -90
        25        44       -90       -90
        44        50       -90       -90
        33         1       -90       -90
        31        34       -90       -90
        14        17       -90       -90
        39        20       -90       -90
        13        10       -90       -90
        50        42       -90       -90
        36        49       -90       -90
        14        21       -90       -90
        33        29       -90       -90
        28        49       -90       -90
        30        29       -90       -90
         6        28       -90       -90
        37         6       -90       -90
        49         3       -90       -90
         2        30       -90       -90
        11        50       -90       -90
        20        31       -90       -90
         7        49       -90       -90
        24        29       -90       -90
        22         1       -90       -90
         2         5       -90       -90
        10        48       -90       -90
