         i         j       pij       pji
        75        63       -90       -90
        28        53       -90       -90
        34        24       -90       -90
        51        72       -90       -90
        31        46       -90       -90
        21         1       -90       -90
        22        80       -90       -90
        17        94       -90       -90
        37        65       -90       -90
        30        95       -90       -90
        52        89       -90       -90
        74        11       -90       -90
         4        98       -90       -90
        93        57       -90       -90
        61        67       -90       -90
        86        99       -90       -90
        24        19       -90       -90
        72        63       -90       -90
        56        93       -90       -90
        94        72       -90       -90
        38        30       -90       -90
        89        20       -90       -90
         8        50       -90       -90
        54        63       -90       -90
        99        46       -90       -90
        19        59       -90       -90
        12        41       -90       -90
        30        97       -90       -90
        39         5       -90       -90
        67        65       -90       -90
        68         1       -90       -90
        47        83       -90       -90
         2        21       -90       -90
        22        31       -90       -90
        23        20       -90       -90
        76        41       -90       -90
        30        39       -90       -90
        82        59       -90       -90
        87        72       -90       -90
        15        53       -90       -90
        36        45       -90       -90
        45        82       -90       -90
        31        90       -90       -90
        49        29       -90       -90
        73        45       -90       -90
        16        26       -90       -90
        50        38       -90       -90
        90        83       -90       -90
        81        42       -90       -90
        66        26       -90       -90
        43        82       -90       -90
        71        29       -90       -90
        71        46       -90       -90
        48        38       -90       -90
        21        89       -90       -90
        17        78       -90       -90
        83        97       -90       -90
        89        19       -90       -90
        10        53       -90       -90
        32        57       -90       -90
        40         3       -90       -90
        58        60       -90       -90
         6        14       -90       -90
        56        28       -90       -90
         7        44       -90       -90
        48        92       -90       -90
         9        57       -90       -90
        97        45       -90       -90
        60        83       -90       -90
         3        43       -90       -90
        91        58       -90       -90
        41        55       -90       -90
       100        20       -90       -90
        28        94       -90       -90
        95        64       -90       -90
        43        74       -90       -90
        70        43       -90       -90
        38        57       -90       -90
        72        76       -90       -90
        25        12       -90       -90
        11        18       -90       -90
        85        77       -90       -90
        27        32       -90       -90
        67        55       -90       -90
        25        13       -90       -90
        32         7       -90       -90
        17        33       -90       -90
        80         6       -90       -90
        79        98       -90       -90
        26         4       -90       -90
        93        96       -90       -90
        20        85       -90       -90
        54        84       -90       -90
        79        46       -90       -90
        69        49       -90       -90
        42        51       -90       -90
         6        88       -90       -90
        81        62       -90       -90
        74        35       -90       -90
