         i         j       pij       pji
        48        60     126.8    -518.5
        93        12    -485.8     202.1
        76        77     337.1    -692.9
        83        41    -105.9       -48
        14        30     143.2    -338.7
        20        39      -488     375.8
        78        64    -350.9       321
        38        65    -223.2     -48.3
        76        10      96.7    -409.8
        21        20      81.7    -325.9
        96        42      -304      -216
        34        80     104.8    -296.2
        62        91     294.6    -334.2
        29         1    -188.4    -177.4
        64        83     411.5    -484.3
        99        60     281.6    -462.7
        22        75      -445      84.2
        46        86    -250.9       -79
        27        32     420.2    -481.2
        64        76        45    -116.4
        18        92    -375.4       123
        44        69    -123.5      63.1
         3        37    -735.7    -123.5
        80        22    -573.5     563.8
        15        68       288    -567.7
        61        90    -110.1     100.6
         2         3    -922.4     909.1
        55        35      29.8    -142.4
        56        32     -11.7     -66.5
        63        21       207    -361.2
        42        44     -41.1    -192.3
        64        82     281.5    -703.2
        23         7     713.1    -756.9
         9        72    -405.4     271.6
        50        94    -521.3    -719.3
        44        28    -186.6     -81.3
        38        30    -194.6    -118.1
        46        43      77.3    -259.9
        50        53    -517.1      77.9
        28        19     151.2    -362.6
        94        83    -394.6      88.7
        21        62    -345.5     295.3
        87        21     -11.5    -295.4
        25        10    -196.2      73.4
        14        26    -253.6      -253
        68        36    -750.3     734.7
        88        71    -219.4     172.7
        41        57      -115     -65.4
        91        15    -266.9      56.7
        76        96    -166.6    -119.1
        68        77       7.9     -94.1
        39        86     230.9    -285.8
        64        90      82.3      -156
       100        12       -71       3.8
        94        33    -625.1     459.4
        47        54     477.3    -619.4
         1        51     128.3    -398.2
        80        96    -892.2       592
        34        58     -84.4    -226.4
        48        34     -91.6    -168.7
        20        79    -384.2      33.5
        16        65    -193.7     -37.6
        97        65    -689.1     506.3
        70        39    -883.5     729.3
        89        55      -184     141.3
         2        55      -368     166.8
        64         9     180.2      -200
        35        14    -778.9     751.1
        94         7      55.7    -283.8
        67        83     150.1    -235.6
        29        60     439.6    -474.7
        33        89     647.7    -863.9
         8        56        91    -178.6
         5        25     316.4    -464.6
        64        81     192.1    -228.8
        79        73      37.7    -148.4
        84        14    -541.9     403.3
        54        58       3.3    -155.9
        15        66     438.5    -504.4
        61        31    -219.7    -407.7
        39        88     134.9    -411.9
        45        99       319      -375
        24        13    -214.1     -47.2
        55         4     166.7    -183.7
        40        37    -204.6     179.4
        67        98     161.1    -224.9
        48        93     380.8    -528.2
        51        11    -346.8       226
        29        52    -124.4    -236.7
        92        27     -11.6    -257.1
        76        49     113.5      -126
        49        56     301.9    -311.5
        89        17    -164.3     -64.8
         1        85     289.2    -850.7
        14        13     734.6    -737.8
        50        95    -677.4     -96.9
        59        83    -168.9    -436.8
        52        74      34.3    -691.1
        14         6     293.6    -507.9
