         i         j       pij       pji
         9        95         0         0
        24        87         0         0
        17        42         0         0
        82        44         0         0
        58        42         0         0
        26        79         0         0
        22        93         0         0
        93         4         0         0
        19        73         0         0
         7        25         0         0
        53        13         0         0
        85         2         0         0
        96        74         0         0
        32        18         0         0
        59        29         0         0
        61        39         0         0
        47        79         0         0
        56        68         0         0
        52        79         0         0
        27        35         0         0
        83         7         0         0
        94        73         0         0
        19         6         0         0
        21        91         0         0
        94        37         0         0
        34        28         0         0
        79        60         0         0
        63        27         0         0
        34        45         0         0
        63        67         0         0
        31        33         0         0
        72        94         0         0
        58        78         0         0
         9         8         0         0
        36        59         0         0
        54        98         0         0
        85        39         0         0
        27        40         0         0
        33        57         0         0
        62        74         0         0
        94        16         0         0
        71        14         0         0
        72        97         0         0
        33        43         0         0
        35        76         0         0
        59       100         0         0
         3        10         0         0
        40        41         0         0
        77        22         0         0
        17        63         0         0
        15        24         0         0
        65        70         0         0
        44        14         0         0
        63        18         0         0
         3        83         0         0
        65        78         0         0
         5        67         0         0
        39        50         0         0
        17        31         0         0
        67        74         0         0
         9        38         0         0
        79        23         0         0
        26        51         0         0
        30        80         0         0
        57        90         0         0
        82         6         0         0
        89        99         0         0
        53        33         0         0
        11        44         0         0
        35        84         0         0
        55        76         0         0
        65        46         0         0
        65        86         0         0
        54        20         0         0
        65        15         0         0
        66        89         0         0
        10        63         0         0
        81        33         0         0
        13        92         0         0
        41        98         0         0
        77        61         0         0
        88        91         0         0
         4        45         0         0
        48        85         0         0
        22        12         0         0
         2        89         0         0
        26        91         0         0
        49        51         0         0
        64        89         0         0
        47        69         0         0
        52         1         0         0
        51        75         0         0
