         i         j       pij       pji
        14        49         0         0
         8        45         0         0
        14        35         0         0
        19        34         0         0
         4        41         0         0
        33         2         0         0
        37         8         0         0
        31        24         0         0
        37        50         0         0
        48        27         0         0
        39        29         0         0
        45         1         0         0
        44         7         0         0
        22         8         0         0
        32         7         0         0
        34        48         0         0
         7        43         0         0
        42        22         0         0
        29        12         0         0
         8        34         0         0
         2        40         0         0
        35        41         0         0
        49        15         0         0
        17        13         0         0
        14         5         0         0
        43         8         0         0
         5        38         0         0
        16        27         0         0
        33        28         0         0
        47        39         0         0
        22        40         0         0
        12        50         0         0
        34         4         0         0
         8        18         0         0
        44         9         0         0
        21         6         0         0
        16        10         0         0
         3        33         0         0
        32        20         0         0
        27        30         0         0
        21        23         0         0
        48        21         0         0
        11        43         0         0
        16        26         0         0
        46        40         0         0
        39        24         0         0
        41        13         0         0
        16        25         0         0
        47        36         0         0
