         i         j       pij       pji
        19        17         0         0
        47        19         0         0
        14        36         0         0
        34        41         0         0
        41         6         0         0
        48        33         0         0
        20        43         0         0
        12         9         0         0
         1        48         0         0
        29         2         0         0
        48        39         0         0
        32        16         0         0
         7        28         0         0
        33        21         0         0
         5        37         0         0
        14        26         0         0
        31        25         0         0
        24        15         0         0
         5        17         0         0
        45        21         0         0
        30        29         0         0
        11        27         0         0
        14        16         0         0
        38        44         0         0
        32        23         0         0
        43        23         0         0
         1        24         0         0
        43        11         0         0
         3        13         0         0
        45        28         0         0
        31        37         0         0
        50        27         0         0
        22         6         0         0
        50        46         0         0
        19         3         0         0
         8        34         0         0
        11        18         0         0
         9         8         0         0
        40        22         0         0
         2        38         0         0
         4        35         0         0
