         i         j       pij       pji
        95        28       -10       -10
        97        17       -10       -10
        84        16       -10       -10
        34        67       -10       -10
        33        59       -10       -10
         2        65       -10       -10
        29        83       -10       -10
        61        98       -10       -10
        85        87       -10       -10
        14        27       -10       -10
        95        33       -10       -10
        15        63       -10       -10
        11        47       -10       -10
        30        18       -10       -10
        65        81       -10       -10
        37        10       -10       -10
        75        38       -10       -10
        26        41       -10       -10
        13        54       -10       -10
        52        11       -10       -10
        11        82       -10       -10
        25        55       -10       -10
        73        40       -10       -10
        86        90       -10       -10
        91        68       -10       -10
        17        74       -10       -10
        94        56       -10       -10
        43        60       -10       -10
        27        62       -10       -10
         8        56       -10       -10
        98        12       -10       -10
        51        57       -10       -10
        63        44       -10       -10
        34         6       -10       -10
        79        18       -10       -10
        62        75       -10       -10
        67        23       -10       -10
        53        46       -10       -10
        29        39       -10       -10
        73        29       -10       -10
        96        54       -10       -10
        88        76       -10       -10
        79        22       -10       -10
        35        74       -10       -10
        50        32       -10       -10
        86        98       -10       -10
        85        98       -10       -10
        42        83       -10       -10
        30        51       -10       -10
        75         5       -10       -10
        31        63       -10       -10
        47        69       -10       -10
        84        49       -10       -10
        21        69       -10       -10
        99        67       -10       -10
        88        40       -10       -10
        50        17       -10       -10
        42        82       -10       -10
        86        19       -10       -10
        37        94       -10       -10
        84        53       -10       -10
       100        58       -10       -10
        57        10       -10       -10
         7        98       -10       -10
        87        76       -10       -10
        76        36       -10       -10
        45        83       -10       -10
        28        36       -10       -10
        92        52       -10       -10
        10         9       -10       -10
        37        78       -10       -10
        79        65       -10       -10
        60        48       -10       -10
        34         3       -10       -10
        71        98       -10       -10
        12        18       -10       -10
        43        74       -10       -10
        98        63       -10       -10
        32        66       -10       -10
        93        48       -10       -10
        89        68       -10       -10
        56        96       -10       -10
         6         8       -10       -10
        61        62       -10       -10
        54        24       -10       -10
       100        74       -10       -10
        53        57       -10       -10
        66        55       -10       -10
        98        64       -10       -10
        37        41       -10       -10
        43        91       -10       -10
        20        96       -10       -10
        54        66       -10       -10
         1        80       -10       -10
        80        91       -10       -10
        60        77       -10       -10
        28        72       -10       -10
        93        70       -10       -10
        25         4       -10       -10
