         i         j       pij       pji
        79         5   -2693.8    2482.6
        75        46    1879.6   -100000
        79        32   -2165.7    2007.2
        77        81       -90       -90
        34        75   -1292.5   -100000
        40        71     339.1   -100000
        27        66       219    -359.1
        41        71    -618.8   -100000
         4        59     303.7   -100000
        46        82         0         0
        95        35       -90       -90
        54        39         0         0
        63         5       -90       -90
        65        35       -90       -90
        18        58    -174.2   -100000
         7        55         0         0
        25        12    -398.5   -100000
        25        73         0         0
         9        80         0         0
        16        56    -622.7   -100000
        17        51         0         0
        97        66       -90       -90
       100        64       -90       -90
        17        41     435.9    -451.2
         4        46     647.1   -100000
        28        69    -609.5   -100000
        14        82       -90       -90
        94        33       -90       -90
        60        56       -90       -90
        36        32    -540.1   -100000
        85        14         0         0
        19        16         0         0
        97        70    1572.2   -1744.3
        70        35   -1401.9    1353.2
        74         3     907.1   -100000
        29        63    -392.5   -100000
        10        79     -63.9      24.8
        83        40       -90       -90
         3         7         0         0
        78        81         0         0
         1        99         0         0
        33        36     439.5    -473.2
        14        19    -117.3   -100000
        72        98     670.2   -100000
        30         7     837.1   -100000
        27        30         0         0
        62        54     884.3   -1088.4
        63         2     275.2   -100000
        48        81       -90       -90
        98        38         0         0
        30        69     501.4   -100000
        59        84         0         0
        49         3       -90       -90
        23        32    -928.6     901.5
        95        37         0         0
        43        91   -1262.7   -100000
         4        54         0         0
        69        88     728.2   -100000
        23        88       -90       -90
        36        53         0         0
        53        54         0         0
        66        31       -90       -90
         5        24         0         0
        73        50       -90       -90
         8        11       -90       -90
        43        47         0         0
        52        15      -254     161.9
        91        88       -90       -90
        47        25       -90       -90
        35       100    -343.8   -100000
        38        55       -90       -90
        99        72         0         0
        55        17    1094.7   -1162.8
        89        50       969   -1078.4
        66         6       -90       -90
        45         8     720.9   -100000
        88        58         0         0
        96        75     -2988   -100000
        48        79       -90       -90
        68        90    2211.3   -2435.4
        47        42       -90       -90
        65        92       -90       -90
        88        26         0         0
        21        90       -90       -90
        61        62      -323     297.5
        21        71    -801.4   -100000
         8         9    -331.2     289.4
        13        35   -1481.9    1435.7
        11        10      -0.9   -100000
        70        76    -204.2   -100000
        67        75         0         0
        89        20   -1222.1   -100000
        15        71       -90       -90
        57        50     618.5   -100000
        16        44         0         0
        86        19       -90       -90
        22        82    1866.7   -100000
        93        58      1417   -100000
        54        87    1816.7     -1872
