         i         j       pij       pji
        24        30    -648.8     249.3
        12        21       -10       -10
        25        34    -238.5    -135.6
         8         6       -10       -10
        45         9     -16.7    -286.9
        48        49    -453.5     436.8
        32         4       -10       -10
        32        45    -576.2   -100000
        37        44    -345.7   -100000
        16        25         0         0
        33        29         0         0
        38        30       -10       -10
        48        45    -930.3   -100000
        42        41    -354.6   -100000
        19        23       -10       -10
         1         4         0         0
         9        16     -33.9     -54.5
        36        19    -151.3   -100000
        20         8         0         0
        36        29         0         0
        35        24     105.2    -214.3
        46        33    -440.5   -100000
         7        19    -194.2     -68.1
         1        30    -454.2     304.1
        49        17       -10       -10
        12        39         0         0
        44         7         0         0
         3        25    -205.7     194.1
        46        43      -4.9    -146.6
         6        34       -10       -10
        41        36       -10       -10
        30        47         0         0
        30        15       -10       -10
        32        50     -57.1   -100000
        33        20     166.2   -100000
         5        28    -111.8    -144.4
        40         5         0         0
        32        11    -376.4       170
        31        32     464.4    -577.3
        36        21     -62.7   -100000
        10        46         0         0
        13        14    -434.8   -100000
        18        33       -10       -10
        30        40         0         0
        27         8       -10       -10
        13        37       -10       -10
        22        43       -10       -10
         2        30     159.8   -100000
        26         4         0         0
