         i         j       pij       pji
        16        19    -309.6   -100000
        16         5   -1695.4   -100000
        21         7   -1894.4   -100000
         6         4     926.8   -100000
        19        10     809.3   -100000
        19         1   -1558.1   -100000
         8        17     -31.9   -100000
         1        13    2159.5   -100000
        23        19     421.5   -100000
        13         6     -1946   -100000
        10         3   -2076.4   -100000
        23         8    1148.1   -100000
         2         3     525.5   -100000
         7        23     234.4   -100000
        21        22   -2525.4   -100000
        12         7   -1340.3   -100000
         3         9    1252.8   -100000
         6        24    -567.4   -100000
         8        25     -40.3   -100000
         7        20    -337.5   -100000
        15        17     553.7   -100000
        18         2   -1054.4   -100000
        24        11    2593.2   -100000
        12        14     217.6   -100000
