         i         j       pij       pji
         7         1    -552.3   -100000
        10        18    -594.8   -100000
        15        18     281.1   -100000
        20         2       730   -100000
        21        14     393.1   -100000
        11         6     457.9   -100000
        18         4    -161.9   -100000
        14        16    -326.6   -100000
        12        11     -53.9   -100000
        10        16     312.4   -100000
         5        24    -749.4   -100000
         9         8      -118   -100000
        10        25     530.9   -100000
         6        21    -335.4   -100000
        18        17      -637   -100000
        21         7     376.1   -100000
         8        13     174.3   -100000
        13        24    -610.8   -100000
        22         9      84.4   -100000
         8        10    -428.5   -100000
        23        18     365.8   -100000
         1        20    -196.5   -100000
         4        19      -331   -100000
         3        12    -537.7   -100000
