         i         j       pij       pji
        93        72       -10       -10
        37        92       -10       -10
        24        97       -10       -10
        42        39       -10       -10
        91        59       -10       -10
         3        17       -10       -10
        17        81       -10       -10
        87        52       -10       -10
        22        36       -10       -10
         9        28       -10       -10
         2        27       -10       -10
        61        32       -10       -10
        22        37       -10       -10
        19        65       -10       -10
        30        11       -10       -10
        37        18       -10       -10
        55        12       -10       -10
        14        48       -10       -10
        50        57       -10       -10
        73        74       -10       -10
        26         5       -10       -10
        98        34       -10       -10
        32        99       -10       -10
        60        45       -10       -10
        82        33       -10       -10
        33        49       -10       -10
       100        51       -10       -10
        14        81       -10       -10
        14         2       -10       -10
        50        68       -10       -10
        13        63       -10       -10
        71        24       -10       -10
        17        43       -10       -10
        98       100       -10       -10
         6        75       -10       -10
        56        55       -10       -10
        60        39       -10       -10
        54        19       -10       -10
         3        68       -10       -10
        36        54       -10       -10
        18         1       -10       -10
        34        83       -10       -10
         2        83       -10       -10
         2        66       -10       -10
        97        68       -10       -10
        79        68       -10       -10
        92        95       -10       -10
        62        41       -10       -10
        46        19       -10       -10
        15         1       -10       -10
        91        79       -10       -10
        44        26       -10       -10
        93       100       -10       -10
        97        53       -10       -10
        18        96       -10       -10
        33        61       -10       -10
        42        47       -10       -10
        65        67       -10       -10
        39        38       -10       -10
        16        87       -10       -10
         7        81       -10       -10
        80        34       -10       -10
        36        86       -10       -10
        51        75       -10       -10
        35        43       -10       -10
        82        35       -10       -10
        53        20       -10       -10
        57        67       -10       -10
        38         5       -10       -10
        11        91       -10       -10
        85        73       -10       -10
        31        65       -10       -10
        94        95       -10       -10
        13        80       -10       -10
        74        10       -10       -10
        89        84       -10       -10
        23        29       -10       -10
        63        10       -10       -10
        60        84       -10       -10
        69        78       -10       -10
        21         5       -10       -10
        47        96       -10       -10
        40        47       -10       -10
        90        78       -10       -10
        41        44       -10       -10
        41        16       -10       -10
         8        57       -10       -10
        12        64       -10       -10
        88        22       -10       -10
        38        23       -10       -10
         4        75       -10       -10
        90        11       -10       -10
        93        70       -10       -10
        63        55       -10       -10
         9        49       -10       -10
        34        25       -10       -10
        72        58       -10       -10
        91        76       -10       -10
        75        77       -10       -10
