         i         j       pij       pji
        61        73       -10       -10
        25        59       -10       -10
        26        63       -10       -10
         8        41       -10       -10
        65        18       -10       -10
        13        93       -10       -10
        42        38       -10       -10
        88        46       -10       -10
        73        34       -10       -10
         5        58       -10       -10
        91        88       -10       -10
        98        58       -10       -10
        81        72       -10       -10
        55        89       -10       -10
         6        88       -10       -10
        15        47       -10       -10
        15        64       -10       -10
        96        76       -10       -10
        15        21       -10       -10
         4        13       -10       -10
        30        37       -10       -10
        84        30       -10       -10
        61        41       -10       -10
        12        59       -10       -10
        23        78       -10       -10
         6        48       -10       -10
         6        72       -10       -10
        11        79       -10       -10
        87        97       -10       -10
        47         2       -10       -10
        70         3       -10       -10
        14        99       -10       -10
        29        51       -10       -10
         6        86       -10       -10
         9        61       -10       -10
        89        70       -10       -10
        20        49       -10       -10
        59        66       -10       -10
        80        24       -10       -10
        17        70       -10       -10
        37        11       -10       -10
        16        45       -10       -10
         7        79       -10       -10
        73        96       -10       -10
         1        44       -10       -10
        96        79       -10       -10
         2        92       -10       -10
        56        60       -10       -10
        10        87       -10       -10
        22        54       -10       -10
        95        58       -10       -10
        51        61       -10       -10
        43        77       -10       -10
        35        52       -10       -10
        16        18       -10       -10
        29        75       -10       -10
        76        50       -10       -10
        98         4       -10       -10
        55        32       -10       -10
        48        76       -10       -10
        36        28       -10       -10
        36         1       -10       -10
        83        65       -10       -10
        59        80       -10       -10
        85        80       -10       -10
        59        98       -10       -10
         8        31       -10       -10
        62        40       -10       -10
        82        83       -10       -10
        19        36       -10       -10
        98       100       -10       -10
        74        32       -10       -10
        60        24       -10       -10
        99        42       -10       -10
        64        14       -10       -10
        77        56       -10       -10
        17        95       -10       -10
         2        65       -10       -10
        30        71       -10       -10
        65        36       -10       -10
        49        35       -10       -10
        88        53       -10       -10
        78        79       -10       -10
        14        63       -10       -10
        97        57       -10       -10
        85        94       -10       -10
        27        39       -10       -10
        68        74       -10       -10
        62        83       -10       -10
        33        92       -10       -10
        62        39       -10       -10
        67        86       -10       -10
        69        19       -10       -10
        54        10       -10       -10
        90        34       -10       -10
