         i         j       pij       pji
         1        24         0         0
         7         3         0         0
         6        22         0         0
         4         7         0         0
        16        14         0         0
         1         6         0         0
        23        16         0         0
        24         2         0         0
        15        18         0         0
        25         9         0         0
        19        15         0         0
        12        19         0         0
        13        10         0         0
        25        13         0         0
        25         8         0         0
         6        20         0         0
        10        11         0         0
         5        24         0         0
