         i         j       pij       pji
        10        25       -10       -10
        10         4       -10       -10
        17        24       -10       -10
        13        14       -10       -10
         5         1       -10       -10
         3        15       -10       -10
         1         4       -10       -10
        10        18       -10       -10
        25        20       -10       -10
        24        16       -10       -10
        21         4       -10       -10
         2        10       -10       -10
        17        25       -10       -10
         6        17       -10       -10
         7        20       -10       -10
        21        12       -10       -10
        11        23       -10       -10
        19         2       -10       -10
        22        21       -10       -10
         1        14       -10       -10
         9         8       -10       -10
         3        11       -10       -10
         8        21       -10       -10
