         i         j       pij       pji
        14        63       -10       -10
        20        26       -10       -10
        34        79       -10       -10
         5        92       -10       -10
        13        86       -10       -10
         9        53       -10       -10
        85        95       -10       -10
        48        18       -10       -10
        67        75       -10       -10
        88         1       -10       -10
        57        44       -10       -10
        21        97       -10       -10
         8         3       -10       -10
         5        55       -10       -10
        96        70       -10       -10
        17        16       -10       -10
        47         2       -10       -10
        46        51       -10       -10
        46        45       -10       -10
        42        58       -10       -10
        62        66       -10       -10
        96        10       -10       -10
        83        62       -10       -10
        36        22       -10       -10
        63        93       -10       -10
        17        35       -10       -10
        41        24       -10       -10
        89        45       -10       -10
        30        85       -10       -10
        66        46       -10       -10
        52        12       -10       -10
       100        49       -10       -10
        63        45       -10       -10
        93         4       -10       -10
        54        74       -10       -10
         5        16       -10       -10
        77        73       -10       -10
        13        12       -10       -10
        46        27       -10       -10
        56        63       -10       -10
        14        97       -10       -10
        38         2       -10       -10
        93        68       -10       -10
        38        59       -10       -10
        65        89       -10       -10
        70        16       -10       -10
        38        84       -10       -10
        39        14       -10       -10
        56        43       -10       -10
        81        46       -10       -10
        46        57       -10       -10
        71        59       -10       -10
        20        16       -10       -10
        37        28       -10       -10
        30        50       -10       -10
        24        68       -10       -10
        87        89       -10       -10
        26         3       -10       -10
        31        78       -10       -10
        48        22       -10       -10
        43        55       -10       -10
        64        75       -10       -10
         1        10       -10       -10
        83        23       -10       -10
        90         8       -10       -10
        58        57       -10       -10
        39        61       -10       -10
        24        25       -10       -10
        27        82       -10       -10
        49        97       -10       -10
       100        31       -10       -10
        52        69       -10       -10
        54        68       -10       -10
        96         6       -10       -10
        29        78       -10       -10
        28       100       -10       -10
        32        18       -10       -10
         7        65       -10       -10
        98        29       -10       -10
        28        52       -10       -10
        61        32       -10       -10
        72        14       -10       -10
        51        19       -10       -10
        49        99       -10       -10
        82        80       -10       -10
        68        40       -10       -10
        61        84       -10       -10
        15        58       -10       -10
        65        77       -10       -10
        45        50       -10       -10
        79        45       -10       -10
        64        39       -10       -10
        76        23       -10       -10
        94        80       -10       -10
        53       100       -10       -10
        92        11       -10       -10
        16        33       -10       -10
        60        54       -10       -10
        91         6       -10       -10
