         i         j       pij       pji
        39        44     659.9   -100000
         6         9    3050.6   -100000
        41        24   -2982.8   -100000
        36        17     183.9   -100000
        24        36    1516.3   -100000
        28        23     948.5   -100000
        14        11    -146.1   -100000
        33        15    1821.6   -100000
        16        27   -1603.9   -100000
        43        46    -389.9   -100000
        15        37   -1435.2   -100000
        17        42     -81.6   -100000
        25        32   -2200.1   -100000
        37        20   -1226.5   -100000
        36        43     550.5   -100000
         1        20    -270.5   -100000
         6        35     297.5   -100000
         8        17    -480.1   -100000
        36        34      -429   -100000
        29        27    -333.5   -100000
        10        43     305.7   -100000
        37        11    1078.6   -100000
        23        36    -204.2   -100000
        33        24     -46.8   -100000
         8        21     306.9   -100000
        29         7    1140.2   -100000
        14         4    -393.4   -100000
        32        16     989.6   -100000
        16         5   -1307.1   -100000
        44        38     -93.9   -100000
        38         9    1644.8   -100000
        12        36     -59.9   -100000
        44        11     898.4   -100000
        32        19    1015.6   -100000
         1        32      -8.5   -100000
        27        13      2471   -100000
        40        30   -1235.4   -100000
        30        25    2330.6   -100000
         5        22     381.3   -100000
        50        46      -474   -100000
        10        26    -202.7   -100000
        31        30    -367.7   -100000
        49        39     205.7   -100000
        18         4      -648   -100000
         2        44    1461.9   -100000
        47        50    -399.4   -100000
        35        48    2142.1   -100000
         3         1    -910.3   -100000
        45         4    -828.7   -100000
